user,length_years,missing_samples_pct,p1,p2,p3,p4,p5,p6,cnae,contracted_tariff,zip_code,municipality,num_active_periods,tariff_fixture,cnae_2d,sector
3cda63c0f17c180a4b3626fd7a40bd1c48f8afb3d580c3ecc0808cfb39fdea6d,2.26694045174538,0.0201288244766506,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3ce4bb9285b608789351c4a374d24065d762e22aff9abce5e0f794f7b0942cce,3.97809719370294,0.0143381509520532,13.856,13.856,,,,,8559,2_active_periods,48001.0,Bilbao,2,1-1-0-0-0-0,85,Education
3ce7a88bc91022138c600538e37c0182f3c753f1f661e0fb3d5d46a627401968,4.72826830937714,0.0217139548349739,4.6,4.6,,,,,4719,2_active_periods,,,2,1-1-0-0-0-0,47,Retail trade
3ceee8dbd073cff3dd0892bda6f68c2342eac0f4014ae5287295cbc9520092ec,2.32717316906229,0.0245098039215686,5.5,5.5,,,,,4771,2_active_periods,,,2,1-1-0-0-0-0,47,Retail trade
3cf062d03ce19292d25df1c98faf5f26493ffa082901c6c7769b38aa1de80342,1.00752908966461,0.294384057971014,4.4,4.4,,,,,9820,2_active_periods,20012.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
3cf1d7449fdaabcfe39048f752ec108bc9211a5f36011bf6787f4df92c40384c,3.90965092402464,0.0233426704014939,4.0,4.0,,,,,9820,2_active_periods,28005.0,Madrid,2,1-1-0-0-0-0,98,Household production
3cf3516b02a31edb77a17af2790a2fed2d54633a6f295382a27f56104e804e9a,1.87268993839836,0.0121832358674464,3.3,3.3,,,,,6419,2_active_periods,,,2,1-1-0-0-0-0,64,Financial services
3cf679c2401680506bfd7eccf56f00a771473e595dcef4f2b136469e30dc5e0b,1.36344969199179,0.0167336010709505,3.3,3.3,,,,,9821,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3cfd2406475eee6686836fc22e9653ff5bee242245ce41d52eae507c62675345,2.77344284736482,0.0246791707798618,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3cfdc9c49dbe38f8a5320ade62ed5ad709b887b48b5092ddee31fe045ac3149b,1.5605749486653,0.0219298245614035,2.0,2.0,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d05c89a89e16a4dec4851a9345411ed29b2ee709060d13b88f7397ab07730b8,1.48117727583847,0.0154035736290819,4.6,4.6,,,,,9820,2_active_periods,20012.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
3d06b514f97750380ee7e0f4e25bbb1559d7a64fd14ccadad162a6ffeae86784,3.67419575633128,0.0248385494287134,3.5,3.5,,,,,9820,2_active_periods,48006.0,Bilbao,2,1-1-0-0-0-0,98,Household production
3d079e1f14242a1123481454bf79e386e3f56af1c2a427206547e87de2eb9931,3.51813826146475,0.0226977950713359,5.75,5.75,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d0809babaabc59e122fac16fa43a4525a8b01190184b824b84706a2d7a69f63,2.52156057494867,0.0180962721679334,1.1,1.1,,,,,8411,2_active_periods,,,2,1-1-0-0-0-0,84,Public administration
3d098b0d952b9e692e48d6409a5843b729eec30c2af6a92579b113fd149fc59a,1.54140999315537,0.014801657785672,1.1,1.1,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d0a3b35df11e32b24ac9f9a202a37c71eb85e856de2a568ff9e81b8b9c93d19,5.01574264202601,0.238810043668122,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d0ccd76b81a71a98e49b5fbe61991feb0a3b42fcedd1ee558d34e956eb19153,5.01300479123888,0.238940469688695,4.6,4.6,,,,,5210,2_active_periods,48903.0,Barakaldo,2,1-1-0-0-0-0,52,Warehousing and logistics
3d0d08901b353b7fb05faae350042ff12a8b02d60a050a955b13c81fd644b836,5.01300479123888,0.23666484616785,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d16344b50a2f367c1799892814ffbfb4a5aa34cd408c34c093a1e5a7fbdd1b0,2.4394250513347,0.0233819678264123,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d1704b1de18ee981d777c154e5f1049f9537431aa5c29ce099387241f70fd6c,4.47638603696099,0.0815494393476045,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d186b3934bd1329a5362f38932fd8ed833a90e55bfd4c10eb9a067f305a33a0,4.29853981291353,0.145962155993737,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d1a89fefad9c7257396b3f3d037540a36858ea2d097f452346b89dc52105ea2,2.32443531827515,0.0245386729485669,12.0,15.001,15.001,15.001,15.001,15.001,4772,6_active_periods,48005.0,Bilbao,6,1-1-1-1-1-1,47,Retail trade
3d1ac32bbbbe58ee02c77b80ae7f3645dc93a76cd2d0227212e613e18185cf30,2.92413871777322,0.0390122108219873,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d1ba030756e40d837d7549dc756ab5bba084635f223c4f3e81e992a343ff7c7,1.26762491444216,0.0269978401727862,6.928,6.928,,,,,9810,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d1cc1503a2a0da9c2d236f78c6a2310e10a00af9ab2f4e2b0ac3a7570ebfd87,1.52772073921971,0.0224014336917563,4.6,4.6,,,,,5210,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
3d23f966048d81d61203594d9811bb71a1581417bd721b19908a514e674d35da,5.01300479123888,0.184325505188422,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d29f85d495b8d291abae9e368e54a5a3f7c41e28cdf57072df40327573f0631,5.01300479123888,0.0750955761878755,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d2a7d899676d6dc6fe2970d1f342fef6fc86bbde2daac2e026714ff2247cb3e,5.01300479123888,0.129710540688149,4.6,4.6,,,,,6209,2_active_periods,48014.0,Bilbao,2,1-1-0-0-0-0,62,IT and programming
3d2db7f087251b225679d6724da3398ac98b794a507ae346e7e43e3c92606179,4.46269678302533,0.0204498977505112,4.6,4.6,,,,,4724,2_active_periods,,,2,1-1-0-0-0-0,47,Retail trade
3d2dfa9ea6f8f4152c25bb15f457439a8c8d893abd4948b42b5ec381e45116ac,5.01300479123888,0.348170398689241,3.3,3.3,,,,,9821,2_active_periods,48991.0,Getxo,2,1-1-0-0-0-0,98,Household production
3d31db1492462e7f814aeb085cb4ce3c3c1fcc3319a8d5a36ce7bd83bae21302,2.19290440337668,0.0260105082453311,4.4,4.4,,,,,9820,2_active_periods,48003.0,Bilbao,2,1-1-0-0-0-0,98,Household production
3d367c5a2d40942db7bd03a839b32f9e36a8e1fc30ca5e8c65d19785eb8af2cf,4.27926078028747,0.0239923224568138,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d3874c1c6b34628dfa233ec14c0bb7690effd08ddd07160881d3fd864777510,1.3305954825462,0.231481481481482,3.45,3.45,,,,,9820,2_active_periods,48013.0,Bilbao,2,1-1-0-0-0-0,98,Household production
3d38cf1aef88c3e7b1c13ed1f83f70680b5a8c1e36cfef54824b3502cabdb076,5.01300479123888,0.184325505188422,3.45,3.45,,,,,9821,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d394d33777d27a9437502edc1bf25a68ee3a446522a2a8a611069c1cbc42314,2.92128678986995,0.0117150890346767,5.75,5.75,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d39543ed398b29e1f1967a17177ffea59b7ba42352fd977b4766a75cdcf289e,5.01300479123888,0.184325505188422,3.45,3.45,,,,,3299,2_active_periods,,,2,1-1-0-0-0-0,32,Other manufacturing
3d3a4b1b2f76276c73a3cdcc985c8ded848abe74d82ca7663b43bc9983019f33,1.93292265571526,0.0236071765816808,5.75,,,,,,4329,1_active_periods,,,1,1-0-0-0-0-0,43,Specialized construction
3d3e022cf99144f78d2c85e8a3b022a08147dd4713be85f546008dd14d32b40a,3.15947980835045,0.0216637781629116,2.3,2.3,,,,,9820,2_active_periods,48902.0,Barakaldo,2,1-1-0-0-0-0,98,Household production
3d3fce82a1c98e3cb0374c6af794c7ee0408bd87c1c77ba6a40de93a22d051aa,2.55726671229751,0.0446090020966231,3.3,3.3,,,,,9810,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d41720772fd2e21bf21cc681e45c27d0f39fb008dfd276889043bfc12b44fec,2.32443531827515,0.0245386729485669,10.0,10.0,10.0,10.0,10.0,15.001,5610,6_active_periods,,,6,1-1-1-1-1-1,56,Food and beverage services
3d4a61effb77b15bdea982e3e65fcba1393626b6df3c137c9938eb12f9a43c36,4.96919917864476,0.286960514233241,2.2,2.2,,,,,4771,2_active_periods,,,2,1-1-0-0-0-0,47,Retail trade
3d4ecc0702fe7c806c3150300dd62c0a859b71b6113201c2b191f7ebf6b66390,3.49349760438056,0.0228578892371996,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d50e073a533b08580a386298b4ac630ca7752d71c3749075a429f8cf92f6159,2.42299794661191,0.0235404896421846,2.7,2.7,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d5447855879cacf7fa89bc7eac58192cbfa5d5720696efe93ee40fffd10e1fc,3.69609856262834,0.0216049382716049,3.3,3.3,,,,,9820,2_active_periods,20017.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
3d562e44798121b78b89f647df75be28d8b2b349374293d65ee4ada94a6b1e65,5.01300479123888,0.238940469688695,4.6,4.6,,,,,9820,2_active_periods,1007.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
3d580d09b87c7bcd57e51c105af11e78b85f187436b4f1fe7fdacda50c9ae1dc,4.68993839835729,0.0218914185639229,4.4,4.4,,,,,5210,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
3d5cc3bd32528b27ab87b74def8cb3b5e19c14054a674dc37af4c666189b9bb8,4.2135523613963,0.0893437296946069,3.45,3.45,,,,,9602,2_active_periods,,,2,1-1-0-0-0-0,96,Personal services
3d611d5536313d128adad7746a6d6cdb3270b81eb24586a065ffc1a199e91ca0,5.01300479123888,1.49280902967413,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d6362671045c24b42f5e695b5f11e29d8d3088f0396517daa3040d5b47435c8,4.63244353182752,0.0221631205673759,6.6,6.6,,,,,5210,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
3d6aaab7524a2d755beb2d8ae9cbd60c99fc9fdc7a9b0237d88494d3dbd91513,3.73442847364819,0.0152737047898338,5.5,5.5,,,,,8559,2_active_periods,,,2,1-1-0-0-0-0,85,Education
3d6cf6d62fbff1b8048bbac1a036b5e6232d71b063eeb1277a60027da50f0c34,2.05065023956194,0.0222518914107699,13.2,13.2,,,,,8411,2_active_periods,,,2,1-1-0-0-0-0,84,Public administration
3d71478a330cc5db1e4ebd6fc1bee4e26535ed0fb564e43a130cfa20a9d8b004,3.29089664613279,0.0242651136993899,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d752bc7166c3b2139a9f373943a0221b2435664a0c558ec7a7f802f8e7a8e4a,1.31964407939767,0.0259336099585062,3.1,3.1,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d77d25ec5cf222e0fd54ac9b1c8c19cb43b184ebe49249ca712b8a2bb0c9618,1.91101984941821,0.0238777459407832,3.5,3.5,,,,,9820,2_active_periods,48004.0,Bilbao,2,1-1-0-0-0-0,98,Household production
3d7b1c36ad498e1da3b66bb0dae52c691f6c5df0e8980fc587e9483b8cf8dbbf,2.92950034223135,0.0233644859813084,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d7b48bf020aa3a7fcd02026429879da4133248d7589e9c1fa4e5761c98da164,3.49075975359343,0.0228758169934641,9.2,9.2,,,,,3101,2_active_periods,28005.0,Madrid,2,1-1-0-0-0-0,31,Furniture
3d7bcb3bbe8282dcfbfaaf25b4e77cb3ca6f8bcc5b9589cf131937ddc364d124,3.39767282683094,0.0100725221595488,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d7ea4bfc3253456cff1b67cb55ec469c3e56db7f27592150ee672cf113022ac,3.17590691307324,0.021551724137931,2.2,2.2,,,,,9820,2_active_periods,48007.0,Bilbao,2,1-1-0-0-0-0,98,Household production
3d81d36cadc0550f699f87ed34456a2228b1a4930bae86ee4445a540f2e02820,1.9356605065024,0.300565770862801,4.6,,,,,,9821,1_active_periods,,,1,1-0-0-0-0-0,98,Household production
3d86815b9d5144f84484d3c9475313d19d899e8cd6f217fdbc3e520c020b65a9,4.82135523613963,0.274465265947378,3.45,3.45,,,,,9820,2_active_periods,31005.0,Pamplona/Iruna,2,1-1-0-0-0-0,98,Household production
3d8a81b37addc79c3be6915ea31621544d59074eac6e23902ad95678f2e8f216,3.5482546201232,0.0225051440329218,4.6,4.6,,,,,1812,2_active_periods,,,2,1-1-0-0-0-0,18,Printing and reproduction
3d8b6a3e2be271fa09a13af6224c8d7b1c611792d669ff7910d1c1cc998fc27c,2.77070499657769,0.0205862977602108,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d943b0615928280bdceba0658a8a45b6d29157adf02add7702cb46ccd28fd2d,1.91101984941821,0.0238777459407832,5.5,5.5,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d9675cee4194df1bed1afee12c257af5fd2564b5271447fe02611beb8084671,4.34223134839151,0.0236443883984868,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d974badf1d77d7924a3f212134196307061589ab4cb088e8a46086beb59dbca,2.29158110882957,0.0248904818797292,3.45,3.45,,,,,9820,2_active_periods,1015.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
3d9a8e5e55c888b1fdaab868c39d599959c3099d285c6a523b0a28105d2e90c8,3.1895961670089,0.0143061516452074,3.3,3.3,,,,,9820,2_active_periods,47006.0,Valladolid,2,1-1-0-0-0-0,98,Household production
3d9e76ceb1f0925d315687eba19ee15a0c03edd6519fc37d4ce4dc5e38819a76,2.7378507871321,0.025,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3d9fb12532538edaa26ae1ef2c3231d95b0e1c91b10a736d3c56b247a9b3c905,5.01300479123888,0.234389222647005,1.1,1.1,,,,,8411,2_active_periods,,,2,1-1-0-0-0-0,84,Public administration
3da104eed2a0ee2619d59244ba097c8adc13f96039e2f2c18f35823ce0289cf6,1.7138945927447,0.0199680511182109,6.6,6.6,,,,,8411,2_active_periods,,,2,1-1-0-0-0-0,84,Public administration
3da300c23d25b8fdbdc23e21068e47f813dec7ad5a9dbee221af5ab454b68647,3.79466119096509,0.0240500240500241,4.6,4.6,,,,,9820,2_active_periods,28050.0,Madrid,2,1-1-0-0-0-0,98,Household production
3da3a896221c16878fc6a652fbdc78b9ac3f80bd003a9e409e943456ee2fa4af,1.12799452429843,0.0202265372168285,3.45,3.45,,,,,3299,2_active_periods,28021.0,Leganes,2,1-1-0-0-0-0,32,Other manufacturing
3dad7a32cd77c1f242fad77ff694815ac932f3e3d11b8137e4b990fe299c2e86,1.50855578370979,0.0226860254083485,19.8,19.8,19.8,19.8,19.8,19.8,8411,6_active_periods,,,6,1-1-1-1-1-1,84,Public administration
3db6a4dce1447b86ef122975943df91186828092bc9533b293133a2be9b7ea4c,5.01300479123888,0.129710540688149,4.4,4.4,,,,,9820,2_active_periods,1013.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
3db90dac37b0e1ef469d45ba0ebd0dff2de7ac3c87ca4ab63e3e528c7e0dd6cf,5.01300479123888,0.402785363189514,2.7,2.7,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3dbdc230853c75fa5c357ae16095f0a4a8fb33a1948e134dd32fa4e256643efd,1.39356605065024,0.0245579567779961,10.392,,,,,,4719,1_active_periods,31005.0,Pamplona/Iruna,1,1-0-0-0-0-0,47,Retail trade
3dc2fff032d0f03488fd507917f81c8c65e6c5aa54fde1fcf7b6c1b06baaec4e,2.97878165639973,0.0229779411764706,4.4,4.4,,,,,9820,2_active_periods,48014.0,Bilbao,2,1-1-0-0-0-0,98,Household production
3dc3e635178c4891d8e02b2ab8845bb96ad08fe6c9258cf341b2ef005e2611b3,4.145106091718,0.0220167327168648,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3dc511a0ec9bca1a962b2d470c5a5cb8f9ece89892254a9701fac60d743d91c2,5.01300479123888,0.129710540688149,3.45,3.45,,,,,9820,2_active_periods,20014.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
3dcc2fcc88c226a8a0a72a757679c348e6bfcb74337810c45a1fe3a3f5be17d6,1.08145106091718,0.0210970464135021,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3dcc5b6f9947359d310c7413ec36c85774a4b17be69bace1d771cb33cb070bd8,1.89459274469541,0.0240847784200385,3.3,3.3,,,,,9810,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3dd05aaacfd40ab9d9366c8448c9a75835a08c2f930062563d1e92d6cfb29e74,1.84531143052704,0.0247279920870425,5.0,5.0,5.0,5.0,5.0,15.001,9810,6_active_periods,,,6,1-1-1-1-1-1,98,Household production
3dd285b594e2a2b40754bc3e1a2273cc82a239ae41b11c28f77c689d4fdf16af,3.76454483230664,0.0242424242424242,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3dd3dc1adbba241d2811c7a8618b57776a7282facac39d97337490c83cf8a9d7,1.94934976043806,0.0234082397003745,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3ddac88428f438712dd5af63358840b48ec5d32226db45e82d0e4b783be20a6f,3.30458590006845,0.024164595415631,3.0,3.0,,,,,9820,2_active_periods,48005.0,Bilbao,2,1-1-0-0-0-0,98,Household production
3ddcd7cf815012fae8597994ddf1a4c0912bbe2b53064c39d28ea97cc43a576b,2.32443531827515,0.0245386729485669,19.8,19.8,19.8,19.8,19.8,19.8,9420,6_active_periods,48902.0,Barakaldo,6,1-1-1-1-1-1,94,Associations
3dde7c657ff62df51e75ae94d5c97a6b969ca1052c6908798ab5645afed90eaf,2.32443531827515,0.0147232037691402,2.7,2.7,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3de55e13a69591f11d9705049c6a7f77ee758086c5ec883e87095deeaedfc2e4,2.05886379192334,0.0221631205673759,5.75,5.75,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3deb18414b736b73ba795f407bacbb4506f69485e9aaae53e4feac3bba242544,1.37166324435318,0.0166333998669328,4.6,,,,,,9820,1_active_periods,,,1,1-0-0-0-0-0,98,Household production
3df44338f0b3e216ef4afc8637dd5b4d5fdc4a44c623e46d2b5b17c602176563,2.27789185489391,0.0901442307692308,3.3,3.3,,,,,9820,2_active_periods,1001.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
3df7123437485470e31e85f0698860ae7ac4c649d9e0be8cd85a87284bdd191b,2.32443531827515,0.0245386729485669,16.0,19.8,19.8,19.8,19.8,19.8,8411,6_active_periods,,,6,1-1-1-1-1-1,84,Public administration
3df7f77f1b5a2b6d37dcdf74a0506fd146a0e31c35dc928c80658275a7fa02a9,1.71115674195756,0.02,5.75,5.75,,,,,9820,2_active_periods,20011.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
3dfa4cc3df6e3c6efe35b3cdc88509ffe122c7e576db9ad90204507835860475,1.00752908966461,0.0226449275362319,3.6,3.6,0.0,0.0,0.0,0.0,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3dfbb450f2730c5896730c7e65360103d618786d5ec6b7d9e59f2ad1270f9aa3,1.44558521560575,0.0236742424242424,4.6,4.6,,,,,9820,2_active_periods,1010.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
3e000415887bd710a7f9cb6d29318e9bf6bd85c4921ea792e100a882a15cc441,1.43463381245722,0.397582697201018,3.45,0.0,0.0,,,,9820,1_active_periods,,,1,1-0-0-0-0-0,98,Household production
3e0aa8fb4733a6c58a08c7ee050fdaf07124d1419c123d313a765aede20bced7,3.25530458590007,0.0175217269414073,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e0d3e3f7e68f966f6502d79d1ec4111223a42ddbf99874c884ab63270212b3a,3.80835044490075,0.0239635753654445,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e0dea6c1ecc58d65c7d2edcac9766971c45961f4396dfb8ba8ea3dfb9f1e18a,4.14236824093087,0.151465080414188,3.45,3.45,,,,,9821,2_active_periods,48993.0,Getxo,2,1-1-0-0-0-0,98,Household production
3e0eacaf63796a76ed497651ff3d203d6b18b14eebf77d1379122fc91e087cb4,5.01574264202601,0.0727802037845706,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e1280e3b569062ec61ba1106f530914a8f5d3408d2f55ecccb51fe1d97119c6,5.01300479123888,0.398234116147825,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e1632a28adb913341957445a942515d43ab7d92ea86ce0f17bde39f34eaf5d8,2.36550308008214,0.0241126543209877,3.3,3.3,,,,,9820,2_active_periods,1010.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
3e1945b6bcc9b59b807fc84f27c0f9b2409b368853bb74a580d2f23fc0205534,5.00752908966461,0.0751776927282668,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e1dce5a11039033ac1e502953e7cd685b8d43bc74ec288fe5f93fec637dfd49,4.70362765229295,0.0218277066356228,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e1dd832633ebecccb76e894d5103acbd61215f77df67bd065202a81cbe0ba6d,2.77344284736482,0.0246791707798618,3.3,3.3,,,,,9820,2_active_periods,20018.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
3e1de31b9589c09b31cd33ec110643bc0d306057a30ed90002ef6e849cc8fc30,2.87200547570157,0.0238322211630124,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e1f2ef4bc7e0c98b733620d2a4703911b5e60ec853dd154fa7b733cd0277933,2.05886379192334,0.0221631205673759,3.45,3.45,,,,,9820,2_active_periods,48003.0,Bilbao,2,1-1-0-0-0-0,98,Household production
3e2099327a560c4c19abd471eee02b117f547250872989b131a03722fd227b73,5.01300479123888,0.129710540688149,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e231d1e6c64595461dafd32e8cc2f289eba95aeef84f3d43b84260c8cd8768f,1.31690622861054,0.025987525987526,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e238dce1b0097ce708e7f86365728e5498925aa2835e600d12ab642a2c40a39,5.01300479123888,0.184325505188422,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e2444c0bc0ae9c55968d5d1d8da456b9254c0b9e776708eb555dc8c1211f3bc,2.21218343600274,0.015470297029703,2.0,2.0,,,,,6820,2_active_periods,48006.0,Bilbao,2,1-1-0-0-0-0,68,Real estate
3e27bdfaed97df6d6ff55eeb0b0007f73b84bc1e5b8e9eda3b82db0c7f66060e,2.97878165639973,0.0536151960784314,1.0,1.0,1.0,1.0,1.0,4.4,9820,6_active_periods,,,6,1-1-1-1-1-1,98,Household production
3e293fad66d43ef4d0d37bcd15b4f25d6c3d6f36885e4217538b815d5f6d1b26,5.01300479123888,0.402785363189514,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e2b70643e562679fc0c37641424a96d5c959134c0637e084be4bf1a1cb35506,3.28815879534565,0.0242853177907299,3.45,3.45,,,,,9820,2_active_periods,1006.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
3e2c695efcea8f3d5f4e2069469e16c41cf74b29955b7a3c8edd7a8c8a919c84,4.21081451060917,0.0243823146944083,6.6,6.6,,,,,9810,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e3144f580bb6b4fa25b17771cd0bba10fec92c4c58706cfcc9bbae41e1b43a8,1.95208761122519,0.0116877045348294,10.0,10.0,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e3a463b86203d1759e8822cd04cbf27a07013fca0fbb70cfcf5fe23b40d96e2,3.71526351813826,0.0122819945959224,1.1,1.1,,,,,5221,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
3e3d7ffa86e9165e3814b7eb0411148735ff0ad389576a2eabc12aa49e966040,1.38809034907598,0.02465483234714,3.3,3.3,,,,,9820,2_active_periods,48007.0,Bilbao,2,1-1-0-0-0-0,98,Household production
3e3e35c13226507c0b4cd94b1103ab4f167b5832338be5ea2ecccc4df38e827e,2.13826146475017,0.0106700810926163,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e478da8308f2b5af06d03f2490f3b115ccebd4e0cadead105af76d0d70d2302,1.96303901437372,0.0232450023245002,4.0,4.0,,,,,8411,2_active_periods,,,2,1-1-0-0-0-0,84,Public administration
3e4796415e2cdcaffa73c77a1f1e356e351a104de247d5e91ba1dfecb2cf454f,1.70020533880904,0.0268384326355341,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
3e4799c733517ab93e12680b231c668bfd2f8d19537a6525d9e9d571be7bd78c,2.1409993155373,0.138533674339301,7.0,7.0,,,,,5210,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
3e490e7cbfee9006b37b3bed3b1e08ef730643dae605adc65b04cf52be1f08ee,2.88021902806297,0.0237642585551331,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
