sector,date,avg_kwh,std_kwh,n_users
Household production,2014-12-31,0.19934166666666667,0.22753791721346414,15
Household production,2015-01-01,0.13376111111111108,0.12934689180383183,15
Household production,2015-01-02,0.15855833333333327,0.15676228623275634,15
Household production,2015-01-03,0.15382499999999996,0.15120402374154904,15
Household production,2015-01-04,0.13546666666666665,0.11550746729108037,15
Household production,2015-01-05,0.15469444444444444,0.14412533355550916,15
Household production,2015-01-06,0.1612805555555555,0.14392282008609472,15
Household production,2015-01-07,0.16542777777777776,0.1782709186969157,15
Household production,2015-01-08,0.15213611111111108,0.15348554772286663,15
Household production,2015-01-09,0.11867499999999996,0.11409684191649416,15
Household production,2015-01-10,0.1442083333333333,0.1586139946712003,15
Household production,2015-01-11,0.16727777777777775,0.18704458294374068,15
Household production,2015-01-12,0.1324722222222222,0.12448141302681874,15
Household production,2015-01-13,0.15200555555555553,0.15217784316080338,15
Household production,2015-01-14,0.15129444444444443,0.1493838855252789,15
Household production,2015-01-15,0.15601944444444443,0.15605952347654042,15
Household production,2015-01-16,0.15121388888888887,0.154105393926265,15
Household production,2015-01-17,0.13423611111111108,0.13363324405006383,15
Household production,2015-01-18,0.16692777777777776,0.17176483299510403,15
Household production,2015-01-19,0.16418888888888888,0.16320329482924573,15
Household production,2015-01-20,0.209275,0.19259264403839108,15
Household production,2015-01-21,0.16330833333333328,0.15616433667647417,15
Household production,2015-01-22,0.16616399694889394,0.14062866583884479,19
Household production,2015-01-23,0.15430921052631574,0.13020204526727056,19
Household production,2015-01-24,0.19419517543859646,0.18316458829904222,19
Household production,2015-01-25,0.18642982456140347,0.1805162644495828,19
Household production,2015-01-26,0.16832894736842102,0.1474183323652419,19
Household production,2015-01-27,0.1658267543859649,0.14651596665348612,19
Household production,2015-01-28,0.16903070175438595,0.14344401938713575,19
Household production,2015-01-29,0.18044298245614032,0.16494166583077344,19
Household production,2015-01-30,0.1918486842105263,0.1786567902160513,19
Household production,2015-01-31,0.16359649122807016,0.15659090160478545,19
Household production,2015-02-01,0.19479605263157893,0.1765141232451479,19
Household production,2015-02-02,0.1683958333333333,0.15831536168781923,20
Household production,2015-02-03,0.17182291666666663,0.16286277032566585,20
Household production,2015-02-04,0.16813124999999998,0.15457211045643907,20
Household production,2015-02-05,0.17317291666666662,0.16363016477749343,20
Household production,2015-02-06,0.15764583333333332,0.1496024626750853,20
Household production,2015-02-07,0.19617977915804002,0.17250324257751237,21
Household production,2015-02-08,0.20110317460317462,0.1991910186555335,21
Household production,2015-02-09,0.1779345238095238,0.15878388339810853,21
Household production,2015-02-10,0.176265873015873,0.1606621063258566,21
Household production,2015-02-11,0.17064880952380948,0.14501917172791598,21
Household production,2015-02-12,0.17875396825396822,0.15457468523920384,21
Household production,2015-02-13,0.2673015873015873,0.4997713084475282,21
Household production,2015-02-14,0.2573769841269841,0.356091337103909,21
Household production,2015-02-15,0.2495535714285714,0.34500597220647494,21
Household production,2015-02-16,0.260843253968254,0.34597169368416236,21
Household production,2015-02-17,0.2423797258979206,0.34262990990181486,23
Household production,2015-02-18,0.23702536231884055,0.34048004323143216,23
Household production,2015-02-19,0.22578442028985504,0.3373762976283549,23
Household production,2015-02-20,0.21090398550724634,0.33727176098326456,23
Household production,2015-02-21,0.234713768115942,0.3481742539700203,23
Household production,2015-02-22,0.2392300724637681,0.3431635380350554,23
Household production,2015-02-23,0.23179347826086955,0.3160067007580186,23
Household production,2015-02-24,0.2293170289855072,0.3314548360716616,23
Household production,2015-02-25,0.2495018115942029,0.36687907296412864,23
Household production,2015-02-26,0.22103079710144927,0.34088479788005316,23
Household production,2015-02-27,0.2993249547101449,0.500529144147195,24
Household production,2015-02-28,0.3546354166666667,0.4879548579791196,24
Household production,2015-03-01,0.31139409722222217,0.4584395741458083,24
Household production,2015-03-02,0.3103159722222222,0.4826579959768765,24
Household production,2015-03-03,0.31697743055555555,0.5018971062985564,24
Household production,2015-03-04,0.23767187499999998,0.41914026001482235,24
Household production,2015-03-05,0.24092717391304344,0.40864078378755603,25
Household production,2015-03-06,0.2273833333333333,0.40399141317767673,25
Household production,2015-03-07,0.22545666666666667,0.38787744973474736,25
Household production,2015-03-08,0.21677666666666665,0.36084736847223,25
Household production,2015-03-09,0.23304166666666665,0.4015882031693268,25
Household production,2015-03-10,0.2355583333333333,0.40456256240308264,25
Household production,2015-03-11,0.23973166666666665,0.40511425394572326,25
Household production,2015-03-12,0.23239166666666666,0.4043422590715257,25
Household production,2015-03-13,0.1636433333333333,0.1433132657544433,25
Household production,2015-03-14,0.17721499999999996,0.14564649076442154,25
Household production,2015-03-15,0.20718666666666663,0.19155181308175448,25
Household production,2015-03-16,0.17824166666666663,0.14852826269973618,25
Household production,2015-03-17,0.2549916666666666,0.39494956128681563,25
Household production,2015-03-18,0.2487333333333333,0.33621647998281856,25
Household production,2015-03-19,0.24123666666666665,0.3099064413964019,25
Household production,2015-03-20,0.245505,0.31484200557140124,25
Household production,2015-03-21,0.24885333333333332,0.2499764416330622,25
Household production,2015-03-22,0.22634833333333332,0.2339107939605396,25
Household production,2015-03-23,0.21729833333333332,0.2377551156857035,25
Household production,2015-03-24,0.2394903149386845,0.2598407506990289,26
Household production,2015-03-25,0.22843749999999996,0.24474120664319415,26
Household production,2015-03-26,0.21418589743589742,0.23298247288356302,26
Household production,2015-03-27,0.1647115384615384,0.13562915273881782,26
Household production,2015-03-28,0.17713461538461536,0.14836380038593397,26
Household production,2015-03-29,0.1711810897435897,0.1454486980921775,26
Household production,2015-03-30,0.18059134615384614,0.15912344920219734,26
Household production,2015-03-31,0.17629166666666662,0.14978196143802572,26
Household production,2015-04-01,0.20238461538461536,0.17546971142071324,26
Household production,2015-04-02,0.22176442307692307,0.20316218614908643,26
Household production,2015-04-03,0.19815224358974357,0.15968104316900847,26
Household production,2015-04-04,0.16649358974358971,0.14630100900213483,26
Household production,2015-04-05,0.17626282051282047,0.16169532596884467,26
Household production,2015-04-06,0.1665576923076923,0.11705862080653523,26
Household production,2015-04-07,0.17385737179487176,0.14689045671533077,26
Household production,2015-04-08,0.16501442307692304,0.1295072150190374,26
Household production,2015-04-09,0.16855929487179486,0.13770241473568448,26
Household production,2015-04-10,0.15968269230769228,0.1381117593336618,26
Household production,2015-04-11,0.13763621794871791,0.1258920947553964,26
Household production,2015-04-12,0.15079487179487178,0.13823683025632583,26
Household production,2015-04-13,0.14712339743589742,0.12735896583234577,26
Household production,2015-04-14,0.15643961352657001,0.1415900935449894,27
Household production,2015-04-15,0.17904938271604934,0.14258320784297265,27
Household production,2015-04-16,0.17391820987654316,0.13347661746308181,27
Household production,2015-04-17,0.1592191358024691,0.11428079792153803,27
Household production,2015-04-18,0.15662345679012343,0.13434653767413177,27
Household production,2015-04-19,0.17222067901234564,0.170555078193208,27
Household production,2015-04-20,0.16822839506172838,0.14209698472389992,27
Household production,2015-04-21,0.15875462962962958,0.13332758968665268,27
Household production,2015-04-22,0.14891358024691356,0.11670913828913781,27
Household production,2015-04-23,0.14457098765432097,0.11193842435015586,27
Household production,2015-04-24,0.14474228395061725,0.11623891595274477,27
Household production,2015-04-25,0.152733024691358,0.12516543446765963,27
Household production,2015-04-26,0.15069753086419752,0.12801469224520556,27
Household production,2015-04-27,0.20740895061728393,0.225877872546711,27
Household production,2015-04-28,0.21749537037037034,0.21826697260902492,27
Household production,2015-04-29,0.16235648148148146,0.11894675408041955,27
Household production,2015-04-30,0.17857407407407405,0.15244280371522434,27
Household production,2015-05-01,0.19376851851851848,0.13171249320837125,27
Household production,2015-05-02,0.18186111111111106,0.10465762505859753,27
Household production,2015-05-03,0.18982783385093163,0.11262455946745907,28
Household production,2015-05-04,0.1724672619047619,0.12183147891143649,28
Household production,2015-05-05,0.16405952380952377,0.13010918048418757,28
Household production,2015-05-06,0.1701130952380952,0.12277278346697722,28
Household production,2015-05-07,0.16774851190476187,0.11948053475119681,28
Household production,2015-05-08,0.15481398809523808,0.10433431908612076,28
Household production,2015-05-09,0.16331398809523806,0.10879313361171958,28
Household production,2015-05-10,0.16339583333333332,0.11985191077732266,28
Household production,2015-05-11,0.15824851190476188,0.10828716103076455,28
Household production,2015-05-12,0.17103720238095235,0.12384319522488493,28
Household production,2015-05-13,0.1591717266366816,0.1164260672715224,29
Household production,2015-05-14,0.1800244252873563,0.1412710962426019,29
Household production,2015-05-15,0.19182327586206893,0.20974391943032014,29
Household production,2015-05-16,0.17490517241379305,0.152081106432062,29
Household production,2015-05-17,0.16207327586206893,0.14050957416998003,29
Household production,2015-05-18,0.1824583333333333,0.1486173302919119,29
Household production,2015-05-19,0.15216666666666664,0.11156958566489573,29
Household production,2015-05-20,0.16538074712643674,0.12714058269636128,29
Household production,2015-05-21,0.15012068965517236,0.101987492877684,29
Household production,2015-05-22,0.17341379310344823,0.15727889057661623,29
Household production,2015-05-23,0.2037068965517241,0.2520387754507215,29
Household production,2015-05-24,0.1950560344827586,0.20739873678813053,29
Household production,2015-05-25,0.16601867816091953,0.1295859657452566,29
Household production,2015-05-26,0.15793965517241376,0.12298512247614378,29
Household production,2015-05-27,0.1536738505747126,0.1198371130506165,29
Household production,2015-05-28,0.15144109195402294,0.11646682529161304,29
Household production,2015-05-29,0.18128448275862066,0.17879614132413899,29
Household production,2015-05-30,0.16576724137931031,0.12204664221780964,29
Household production,2015-05-31,0.19801293103448273,0.19203473203168017,29
Household production,2015-06-01,0.1652456896551724,0.11444829669840492,29
Household production,2015-06-02,0.155926724137931,0.12304650308531469,29
Household production,2015-06-03,0.15974281609195398,0.12462368059283377,29
Household production,2015-06-04,0.16090229885057467,0.1220126193280044,29
Household production,2015-06-05,0.14787499999999998,0.10560672273067043,29
Household production,2015-06-06,0.13941810344827582,0.10027892677479149,29
Household production,2015-06-07,0.15981896551724134,0.12130288451291474,29
Household production,2015-06-08,0.15317816091954017,0.11328676602418843,29
Household production,2015-06-09,0.1483893678160919,0.10960016860759049,29
Household production,2015-06-10,0.15302873563218386,0.1209170841240662,29
Household production,2015-06-11,0.1457083333333333,0.11339200435562338,29
Household production,2015-06-12,0.15619109195402298,0.13296328462843313,29
Household production,2015-06-13,0.1508060344827586,0.12428118983302446,29
Household production,2015-06-14,0.15732471264367814,0.12620052286595596,29
Household production,2015-06-15,0.15371982758620686,0.11798524733356314,29
Household production,2015-06-16,0.13922270114942525,0.10811465066298334,29
Household production,2015-06-17,0.1464008620689655,0.1232910714340712,29
Household production,2015-06-18,0.14994109195402294,0.11973238622099612,29
Household production,2015-06-19,0.16338218390804596,0.11754519777709778,29
Household production,2015-06-20,0.1726393678160919,0.11911810130294474,29
Household production,2015-06-21,0.15969396551724135,0.11081479172458454,29
Household production,2015-06-22,0.17137787356321837,0.1250131872662067,29
Household production,2015-06-23,0.15329022988505744,0.11312192592221029,29
Household production,2015-06-24,0.16871982758620688,0.13026314365281705,29
Household production,2015-06-25,0.1628951149425287,0.11204559553483642,29
Household production,2015-06-26,0.16842385057471262,0.12032393708211662,29
Household production,2015-06-27,0.1864956896551724,0.12936293381008268,29
Household production,2015-06-28,0.17322701149425285,0.11620051247938662,29
Household production,2015-06-29,0.1624181034482758,0.11372329154149806,29
Household production,2015-06-30,0.1740833333333333,0.12068846868369108,29
Household production,2015-07-01,0.1948663793103448,0.14605131938554927,29
Household production,2015-07-02,0.19413936781609192,0.14956653941235803,29
Household production,2015-07-03,0.18660632183908044,0.11253491388688065,29
Household production,2015-07-04,0.1667729885057471,0.09913902462525385,29
Household production,2015-07-05,0.17112787356321837,0.12513416605890357,29
Household production,2015-07-06,0.16435775862068963,0.1156949721337918,29
Household production,2015-07-07,0.15772126436781606,0.10857375685455001,29
Household production,2015-07-08,0.15606896551724134,0.10449577372160723,29
Household production,2015-07-09,0.15041091954022986,0.09762192514169281,29
Household production,2015-07-10,0.15696551724137928,0.10690792625456856,29
Household production,2015-07-11,0.15742672413793102,0.11232728179747112,29
Household production,2015-07-12,0.16143821839080455,0.14176113211650987,29
Household production,2015-07-13,0.18349281609195398,0.12376607092063495,29
Household production,2015-07-14,0.18171120689655168,0.11660916255613436,29
Household production,2015-07-15,0.17579454022988503,0.10209951276730338,29
Household production,2015-07-16,0.17389942528735627,0.11305690066226087,29
Household production,2015-07-17,0.1772313218390804,0.12235961474567572,29
Household production,2015-07-18,0.16735057471264364,0.11795235899596694,29
Household production,2015-07-19,0.19367097701149422,0.11331420550727735,29
Household production,2015-07-20,0.19528879310344827,0.10995584088993547,29
Household production,2015-07-21,0.20987212643678158,0.10456691196907994,29
Household production,2015-07-22,0.21949982468443194,0.12679345671910405,31
Household production,2015-07-23,0.1867311827956989,0.09266295446121005,31
Household production,2015-07-24,0.21122043010752684,0.12675102462948243,31
Household production,2015-07-25,0.20770026881720427,0.12619364043603543,31
Household production,2015-07-26,0.1933642473118279,0.1093727819710244,31
Household production,2015-07-27,0.20571639784946233,0.10540837825307744,31
Household production,2015-07-28,0.18739784946236554,0.11505461154920973,31
Household production,2015-07-29,0.2281024374176548,0.12615199630806084,33
Household production,2015-07-30,0.2037462121212121,0.09987142361423935,33
Household production,2015-07-31,0.20705555555555552,0.1152470731782695,33
Household production,2015-08-01,0.18911616161616157,0.10607222298251427,33
Household production,2015-08-02,0.20018181818181816,0.12684214297205676,33
Household production,2015-08-03,0.20948863636363635,0.1115276635389351,33
Household production,2015-08-04,0.2051515151515151,0.10591434615570691,33
Household production,2015-08-05,0.21316792929292927,0.12710758156849952,33
Household production,2015-08-06,0.21830429292929288,0.12188977985740157,33
Household production,2015-08-07,0.2791034207161125,0.32959114792691796,34
Household production,2015-08-08,0.2242091614906832,0.1234682399944419,35
Household production,2015-08-09,0.2219690476190476,0.11126461052938548,35
Household production,2015-08-10,0.28157023809523807,0.3235408903017446,35
Household production,2015-08-11,0.30724999999999997,0.40261557453462127,35
Household production,2015-08-12,0.28868095238095237,0.3401891016655885,35
Household production,2015-08-13,0.3003321428571428,0.36445562083662136,35
Household production,2015-08-14,0.26921071428571425,0.29096108842562507,35
Household production,2015-08-15,0.21777142857142853,0.10484204163396281,35
Household production,2015-08-16,0.20077142857142852,0.1030175085316842,35
Household production,2015-08-17,0.2569630952380952,0.3103850324010251,35
Household production,2015-08-18,0.27533571428571424,0.31613266377468097,35
Household production,2015-08-19,0.26374880952380947,0.32515654451375575,35
Household production,2015-08-20,0.272797619047619,0.37777919978354957,35
Household production,2015-08-21,0.2564869047619048,0.34590648540813596,35
Household production,2015-08-22,0.20566547619047615,0.10497099344796565,35
Household production,2015-08-23,0.21332142857142852,0.10706741154017048,35
Household production,2015-08-24,0.26541666666666663,0.2989375336072454,35
Household production,2015-08-25,0.2501547619047619,0.3622353473249917,35
Household production,2015-08-26,0.24949642857142856,0.38666725727476514,35
Household production,2015-08-27,0.25142261904761903,0.39419923073405544,35
Household production,2015-08-28,0.25801428571428564,0.3827076875578754,35
Household production,2015-08-29,0.19100714285714282,0.13170371798339228,35
Household production,2015-08-30,0.20878095238095234,0.13740455293238996,35
Household production,2015-08-31,0.2700511904761904,0.32941447750014674,35
Household production,2015-09-01,0.26163095238095235,0.30137243093986255,35
Household production,2015-09-02,0.23971785714285712,0.29729816746223064,35
Household production,2015-09-03,0.25137976190476186,0.2745681830989978,35
Household production,2015-09-04,0.25039999999999996,0.28629148549167976,35
Household production,2015-09-05,0.20850476190476186,0.13784049743819948,35
Household production,2015-09-06,0.19169047619047613,0.12343921589595586,35
Household production,2015-09-07,0.2347690476190476,0.2764884392902492,35
Household production,2015-09-08,0.22418809523809521,0.30551636105466123,35
Household production,2015-09-09,0.2376940476190476,0.3216570243498637,35
Household production,2015-09-10,0.2321785714285714,0.2880143604246282,35
Household production,2015-09-11,0.21207023809523806,0.2770145909809864,35
Household production,2015-09-12,0.19206309523809523,0.14800032582112987,35
Household production,2015-09-13,0.18175595238095235,0.12369003512779826,35
Household production,2015-09-14,0.23621428571428565,0.3003364768051325,35
Household production,2015-09-15,0.22617738095238094,0.1436183815401885,35
Household production,2015-09-16,0.24246071428571428,0.3105589993043236,35
Household production,2015-09-17,0.24606666666666663,0.33387170282934037,35
Household production,2015-09-18,0.24354999999999996,0.31728315004727486,35
Household production,2015-09-19,0.20906547619047616,0.1251660254797886,35
Household production,2015-09-20,0.20662142857142854,0.13174462795359507,35
Household production,2015-09-21,0.20995476190476187,0.12729367973257724,35
Household production,2015-09-22,0.26362619047619046,0.3290256035363302,35
Household production,2015-09-23,0.2564916666666667,0.3411575575069643,35
Household production,2015-09-24,0.25769642857142855,0.31863132427617763,35
Household production,2015-09-25,0.24710833333333332,0.30791028081812516,35
Household production,2015-09-26,0.2239083333333333,0.13268336515204873,35
Household production,2015-09-27,0.21863809523809521,0.12389935108996149,35
Household production,2015-09-28,0.23889880952380946,0.3011474834864539,35
Household production,2015-09-29,0.24589166666666665,0.35023454941475746,35
Household production,2015-09-30,0.23382619047619044,0.3284153524705089,35
Household production,2015-10-01,0.24467261904761903,0.35480037957806565,35
Household production,2015-10-02,0.25685833333333336,0.35595402697805717,35
Household production,2015-10-03,0.17734642857142857,0.13209273787088358,35
Household production,2015-10-04,0.20921190476190474,0.1602658513655115,35
Household production,2015-10-05,0.24998214285714282,0.35631166294768457,35
Household production,2015-10-06,0.2385809523809524,0.35971221844743273,35
Household production,2015-10-07,0.23310714285714285,0.3436638678908808,35
Household production,2015-10-08,0.23027023809523806,0.3491989544087354,35
Household production,2015-10-09,0.22931666666666664,0.3171490848062849,35
Household production,2015-10-10,0.20335595238095236,0.15070942713708343,35
Household production,2015-10-11,0.19437023809523807,0.1373368773083697,35
Household production,2015-10-12,0.22932261904761903,0.1599239122669045,35
Household production,2015-10-13,0.2804547619047619,0.3795259652107362,35
Household production,2015-10-14,0.2508083333333333,0.33805959889043347,35
Household production,2015-10-15,0.22027499999999997,0.35596518818007816,35
Household production,2015-10-16,0.2221702380952381,0.3527086233641703,35
Household production,2015-10-17,0.17866071428571426,0.13634627457831971,35
Household production,2015-10-18,0.192647619047619,0.14037112535424306,35
Household production,2015-10-19,0.2437892857142857,0.33640562279741976,35
Household production,2015-10-20,0.2613428571428571,0.3826576906310823,35
Household production,2015-10-21,0.24156309523809522,0.3488993487420658,35
Household production,2015-10-22,0.2462690476190476,0.3702813157484009,35
Household production,2015-10-23,0.23366785714285712,0.3602621858787194,35
Household production,2015-10-24,0.1587380952380952,0.12017839220494055,35
Household production,2015-10-25,0.18535476190476188,0.15295381650284107,35
Household production,2015-10-26,0.22588214285714284,0.3434098463320077,35
Household production,2015-10-27,0.23639285714285713,0.3822506652807942,35
Household production,2015-10-28,0.23078928571428564,0.3700089085637669,35
Household production,2015-10-29,0.23514642857142856,0.37510085427168804,35
Household production,2015-10-30,0.215,0.3528948172508115,35
Household production,2015-10-31,0.16312738095238094,0.11798380698843632,35
Household production,2015-11-01,0.16634642857142853,0.11704677564578884,35
Household production,2015-11-02,0.200497619047619,0.14045554675796668,35
Household production,2015-11-03,0.24184166666666665,0.35779447239598905,35
Household production,2015-11-04,0.24761397946859903,0.3695362778454136,36
Household production,2015-11-05,0.24225115740740735,0.35228441306296,36
Household production,2015-11-06,0.22603240740740738,0.3063599789746894,36
Household production,2015-11-07,0.1961412037037037,0.13402623354238274,36
Household production,2015-11-08,0.1972986111111111,0.13700704546099948,36
Household production,2015-11-09,0.22496180555555556,0.31702357242594803,36
Household production,2015-11-10,0.2457592592592592,0.3758369038357362,36
Household production,2015-11-11,0.2648506944444444,0.3611466361398634,36
Household production,2015-11-12,0.23866782407407403,0.3452747693041972,36
Household production,2015-11-13,0.22577777777777774,0.32178119876859246,36
Household production,2015-11-14,0.184787037037037,0.12744222577503042,36
Household production,2015-11-15,0.1745775462962963,0.12223316506636261,36
Household production,2015-11-16,0.2323344907407407,0.3802574312703443,36
Household production,2015-11-17,0.22873032407407404,0.3812045820574022,36
Household production,2015-11-18,0.23131828703703702,0.3924772929879998,36
Household production,2015-11-19,0.24536574074074075,0.4120641587708917,36
Household production,2015-11-20,0.2217395833333333,0.3518764456079866,36
Household production,2015-11-21,0.20646180555555552,0.15849786106381863,36
Household production,2015-11-22,0.20899189814814811,0.15115678972938693,36
Household production,2015-11-23,0.2350520833333333,0.35787317815721414,36
Household production,2015-11-24,0.24717013888888884,0.34436896962354696,36
Household production,2015-11-25,0.2460833333333333,0.38468915687946653,36
Household production,2015-11-26,0.24828240740740737,0.3988959413616945,36
Household production,2015-11-27,0.21597569444444442,0.3395554831371042,36
Household production,2015-11-28,0.21540393518518516,0.1585751007607881,36
Household production,2015-11-29,0.1936915638464551,0.1429367754105517,37
Household production,2015-11-30,0.24763006756756753,0.3719219772500527,37
Household production,2015-12-01,0.24236655405405405,0.39344161986645365,37
Household production,2015-12-02,0.25472072072072066,0.3793476574879511,37
Household production,2015-12-03,0.28934375,0.41635452147231583,38
Household production,2015-12-04,0.2898212719298245,0.3997600969662825,38
Household production,2015-12-05,0.24635384963768114,0.23716691607238694,40
Household production,2015-12-06,0.23242916666666663,0.2223551473172176,40
Household production,2015-12-07,0.2641427083333333,0.35981517566402355,40
Household production,2015-12-08,0.23311666666666664,0.17798570969638364,40
Household production,2015-12-09,0.2506061939268461,0.3593027470810027,42
Household production,2015-12-10,0.2747212301587301,0.39429113711004365,42
Household production,2015-12-11,0.2450694444444444,0.3394529598687283,42
Household production,2015-12-12,0.18185813492063488,0.1412457985140068,42
Household production,2015-12-13,0.20758730158730157,0.16457931759264846,42
Household production,2015-12-14,0.2504424603174603,0.3655543408494192,42
Household production,2015-12-15,0.25849007936507934,0.3705380805764916,42
Household production,2015-12-16,0.2298681749241658,0.3420203979891606,43
Household production,2015-12-17,0.2344820736434108,0.33574117314683194,43
Household production,2015-12-18,0.2193459302325581,0.3124057820315321,43
Household production,2015-12-19,0.19228875968992246,0.16045421159157097,43
Household production,2015-12-20,0.19447383720930228,0.13978873805961006,43
Household production,2015-12-21,0.24062209302325577,0.3282897373556697,43
Household production,2015-12-22,0.24904069767441858,0.3346409054334458,43
Household production,2015-12-23,0.24960368217054263,0.3439224414003121,43
Household production,2015-12-24,0.20901259689922477,0.1795787066060724,43
Household production,2015-12-25,0.16465600775193795,0.14832554155482355,43
Household production,2015-12-26,0.19564728682170537,0.1578984044045257,43
Household production,2015-12-27,0.2019095607235142,0.1683328827943557,43
Household production,2015-12-28,0.20118798449612402,0.1658529033409867,43
Household production,2015-12-29,0.20174709302325577,0.16569207172309305,43
Household production,2015-12-30,0.18563459321475625,0.1503765940463468,44
Household production,2015-12-31,0.23034469696969692,0.208551131572734,44
Household production,2016-01-01,0.18131249999999996,0.16555739198348918,44
Household production,2016-01-02,0.19572777777777775,0.1558125033173694,45
Household production,2016-01-03,0.20442253086419748,0.16428376007836196,45
Household production,2016-01-04,0.20653981481481481,0.15094491753935407,45
Household production,2016-01-05,0.2063898148148148,0.16230426905681952,45
Household production,2016-01-06,0.20741296296296297,0.19308395636691078,45
Household production,2016-01-07,0.22042870370370365,0.19371850400204157,45
Household production,2016-01-08,0.20843518518518517,0.1930571539066165,45
Household production,2016-01-09,0.22892777777777773,0.20232294689968244,45
Household production,2016-01-10,0.23371481481481482,0.19318630445457555,45
Household production,2016-01-11,0.23305370370370365,0.3225097570197928,45
Household production,2016-01-12,0.23039537037037033,0.3430696356529629,45
Household production,2016-01-13,0.2575824074074074,0.36808952883513985,45
Household production,2016-01-14,0.25835648148148144,0.3508685881385309,45
Household production,2016-01-15,0.24277037037037033,0.34504170893463215,45
Household production,2016-01-16,0.21630925925925923,0.20410087887369469,45
Household production,2016-01-17,0.2420759259259259,0.21261781183271014,45
Household production,2016-01-18,0.2398796296296296,0.31255939476246575,45
Household production,2016-01-19,0.24563888888888888,0.3472596642060084,45
Household production,2016-01-20,0.19903888888888888,0.1580050412845691,45
Household production,2016-01-21,0.23824537037037036,0.3670853964770023,45
Household production,2016-01-22,0.2176555555555555,0.3093902346009229,45
Household production,2016-01-23,0.18477777777777776,0.13302737178705254,45
Household production,2016-01-24,0.18017129629629625,0.1354957561063796,45
Household production,2016-01-25,0.227537037037037,0.3066165190056342,45
Household production,2016-01-26,0.2396962962962963,0.32512174167274527,45
Household production,2016-01-27,0.24256018518518516,0.33479310881008284,45
Household production,2016-01-28,0.26082777777777777,0.36226401525072954,45
Household production,2016-01-29,0.24919351851851848,0.31079922038869406,45
Household production,2016-01-30,0.21384166666666665,0.1789596243824034,45
Household production,2016-01-31,0.22493888888888888,0.17872018178573243,45
Household production,2016-02-01,0.2526398148148148,0.32252295856777524,45
Household production,2016-02-02,0.22284166666666663,0.31490748909602423,45
Household production,2016-02-03,0.24064689666036543,0.3351115927171838,46
Household production,2016-02-04,0.23724456521739126,0.3557659543077417,46
Household production,2016-02-05,0.2562590579710145,0.35377145093896895,46
Household production,2016-02-06,0.2317435185185185,0.2199700894991646,45
Household production,2016-02-07,0.2398622685185185,0.22311246302995402,45
Household production,2016-02-08,0.2737173913043478,0.3392477081394335,46
Household production,2016-02-09,0.2497472826086956,0.3453629960316327,46
Household production,2016-02-10,0.2401902173913043,0.3239063316787072,46
Household production,2016-02-11,0.2338994565217391,0.32006575913069485,46
Household production,2016-02-12,0.24039221014492748,0.31648304551746004,46
Household production,2016-02-13,0.20040579710144926,0.1532732595269546,46
Household production,2016-02-14,0.222450634057971,0.18194495384569784,46
Household production,2016-02-15,0.24828442028985503,0.30942146724292996,46
Household production,2016-02-16,0.27725090579710143,0.38369865065315273,46
Household production,2016-02-17,0.23924365942028983,0.33513719769424,46
Household production,2016-02-18,0.25925996376811594,0.35436990074986296,46
Household production,2016-02-19,0.23977173913043476,0.31298659051797845,46
Household production,2016-02-20,0.20367844202898547,0.1672340148257555,46
Household production,2016-02-21,0.22962930253623187,0.1932593766762764,46
Household production,2016-02-22,0.23898731884057972,0.30873740525987814,46
Household production,2016-02-23,0.25432789855072463,0.3276266284749397,46
Household production,2016-02-24,0.25164855072463765,0.33163745702990244,46
Household production,2016-02-25,0.2351947463768116,0.31489984764588774,46
Household production,2016-02-26,0.22322192028985505,0.29130249355456445,46
Household production,2016-02-27,0.2446268115942029,0.25920945817335006,46
Household production,2016-02-28,0.2594990942028986,0.27151595107649956,46
Household production,2016-02-29,0.24213405797101445,0.2901078933915883,46
Household production,2016-03-01,0.2450697463768116,0.26644243553685437,46
Household production,2016-03-02,0.23446829710144926,0.2602399952099033,46
Household production,2016-03-03,0.232838768115942,0.2729028152561732,46
Household production,2016-03-04,0.2588052728954671,0.3016032328893662,47
Household production,2016-03-05,0.30645035460992903,0.3407464582726497,47
Household production,2016-03-06,0.3378679078014184,0.3577816254710326,47
Household production,2016-03-07,0.2871374113475177,0.3268053140767349,47
Household production,2016-03-08,0.3144725177304964,0.39448759888755885,47
Household production,2016-03-09,0.2998368794326241,0.37909044263194136,47
Household production,2016-03-10,0.29597074468085105,0.38623361409700085,47
Household production,2016-03-11,0.2834902482269503,0.3593769610545912,47
Household production,2016-03-12,0.2716431737588652,0.25925663145844946,47
Household production,2016-03-13,0.25599556737588647,0.2617818052488235,47
Household production,2016-03-14,0.2716436170212766,0.33035023419840637,47
Household production,2016-03-15,0.23260904255319145,0.3373331629988156,47
Household production,2016-03-16,0.2511054964539007,0.33762308252292883,47
Household production,2016-03-17,0.2384769503546099,0.3298700214316084,47
Household production,2016-03-18,0.2515354609929078,0.3197315082889355,47
Household production,2016-03-19,0.2512969858156028,0.2399947616705501,47
Household production,2016-03-20,0.24883776595744678,0.24253618719894068,47
Household production,2016-03-21,0.2636276595744681,0.3198738389215475,47
Household production,2016-03-22,0.27091400709219854,0.3389649568227128,47
Household production,2016-03-23,0.2750452127659574,0.35061199027654255,47
Household production,2016-03-24,0.2613005319148936,0.23798000945155787,47
Household production,2016-03-25,0.23816755319148933,0.1823687635081305,47
Household production,2016-03-26,0.25098820576690817,0.2053253089531417,48
