date,actual,N-BEATS v2 (covariate-conditioned),residual,z_residual,period,zscore_flag,iforest_flag,lof_flag,ocsvm_flag,kmeans_flag,ensemble_votes,ensemble_flag
2022-03-08,0.4005865695792879,0.41014594,-0.009559370420712088,-0.49122091161790526,post-COVID,0,0,0,0,0,0,0
2022-03-09,0.3990346740638003,0.39801398,0.001020694063800287,-0.024103872223769727,post-COVID,0,0,0,0,0,0,0
2022-03-10,0.3765770920018492,0.3976184,-0.021041307998150793,-0.9981562611644667,post-COVID,0,0,0,0,0,0,0
2022-03-11,0.381047965788257,0.38651225,-0.005464284211742998,-0.3104200716232558,post-COVID,0,0,0,0,0,0,0
2022-03-12,0.330219544613962,0.35655424,-0.026334695386038,-1.2318629128219958,post-COVID,0,0,0,0,0,0,0
2022-03-13,0.3098596856218215,0.3153852,-0.005525514378178498,-0.31312342509608476,post-COVID,0,0,0,0,0,0,0
2022-03-14,0.3971998381877022,0.36374065,0.033459188187702216,1.4080776952649938,post-COVID,0,0,0,0,1,1,0
2022-03-15,0.3549122746185852,0.38931647,-0.034404195381414815,-1.5881368233212414,post-COVID,0,0,0,0,0,0,0
2022-03-16,0.3665307443365695,0.36788306,-0.00135231566343047,-0.12887386486985944,post-COVID,0,0,0,0,0,0,0
2022-03-17,0.391764736477115,0.3565327,0.035232036477115036,1.4863501524374174,post-COVID,0,0,0,0,1,1,0
2022-03-18,0.3953463938973647,0.37932095,0.01602544389736471,0.6383660332635123,post-COVID,0,0,0,0,1,1,0
2022-03-19,0.3342029010633379,0.35248634,-0.018283438936662122,-0.8763944672807836,post-COVID,0,0,0,0,0,0,0
2022-03-20,0.3117271151178918,0.32252368,-0.010796564882108173,-0.5458438881421166,post-COVID,0,0,0,0,0,0,0
2022-03-21,0.3700583102172907,0.37117928,-0.0011209697827093135,-0.11865978696544899,post-COVID,0,0,0,0,0,0,0
2022-03-22,0.3881985668053629,0.37031823,0.017880336805362884,0.720260816120993,post-COVID,0,0,0,0,1,1,0
2022-03-23,0.3584609338881183,0.37973833,-0.02127739611188173,-1.0085797118800626,post-COVID,0,0,0,0,0,0,0
2022-03-24,0.3704947411003235,0.36420017,0.006294571100323498,0.20874138415776364,post-COVID,0,0,0,0,1,1,0
2022-03-25,0.3534101941747572,0.37266552,-0.019255325825242753,-0.919303934107222,post-COVID,0,0,0,0,0,0,0
2022-03-26,0.3298818192325474,0.3293196,0.0005622192325474007,-0.044345847698028344,post-COVID,0,0,0,0,0,0,0
2022-03-27,0.2976108992140545,0.3173188,-0.01970790078594553,-0.9392854262859195,post-COVID,0,0,0,0,0,0,0
2022-03-28,0.3517825936199722,0.35253954,-0.0007569463800277676,-0.10258790627136644,post-COVID,0,0,0,0,0,0,0
2022-03-29,0.3610434003698566,0.3598559,0.0011875003698565978,-0.01673926041527307,post-COVID,0,0,0,0,0,0,0
2022-03-30,0.3700385460009245,0.35939503,0.010643516000924502,0.40075025796290215,post-COVID,0,0,0,0,1,1,0
2022-03-31,0.3844434812760055,0.36465952,0.019783961276005513,0.8043071305972886,post-COVID,0,0,0,0,1,1,0
2022-04-01,0.4126375404530744,0.37100366,0.04163388045307437,1.768995915994985,post-COVID,0,0,0,0,1,1,0
2022-04-02,0.3781742371705963,0.35461757,0.02355666717059629,0.9708746605557103,post-COVID,0,0,0,0,1,1,0
2022-04-03,0.3401963707813222,0.3254749,0.014721470781322188,0.5807947337400574,post-COVID,0,0,0,0,1,1,0
2022-04-04,0.399592464170134,0.39264068,0.006951784170133979,0.2377577879680049,post-COVID,0,0,0,0,1,1,0
2022-04-05,0.3829206541840037,0.41034526,-0.027424605815996317,-1.2799831992334998,post-COVID,0,0,0,0,0,0,0
2022-04-06,0.3738696833102172,0.38261622,-0.008746536689782813,-0.4553337498272395,post-COVID,0,0,0,0,0,0,0
2022-04-07,0.3644206541840036,0.37872857,-0.014307915815996386,-0.7008724189145631,post-COVID,0,0,0,0,0,0,0
2022-04-08,0.3531175450762829,0.3749154,-0.021797854923717108,-1.031558322234188,post-COVID,0,0,0,0,0,0,0
2022-04-09,0.324424872861766,0.32964167,-0.005216797138233975,-0.29949334908436365,post-COVID,0,0,0,0,0,0,0
2022-04-10,0.2968608992140545,0.30746773,-0.010606830785945487,-0.537466998813949,post-COVID,0,0,0,0,0,0,0
2022-04-11,0.3317199491447063,0.34529257,-0.013572620855293704,-0.6684086465408077,post-COVID,0,0,0,0,0,0,0
2022-04-12,0.338295538603791,0.34104323,-0.002747691396208951,-0.1904806520583543,post-COVID,0,0,0,0,0,0,0
