user,cluster_id,archetype_type,avg_fs,avg_log_kurtosis,avg_extreme_ratio,post_trend_slope
f48a40941a4900904168f793bb351b9cba9faa4862b1c625b1cbe0027423c0e2,1,B,0.509,2.5122,0.024,1e-05
f492e3b8c81072a9208b889ac704c3b4a4ad54e75921ccea58702006ef8e9543,1,B,0.3505,3.5297,0.0228,-3e-06
f49b6b360643f6a258455952cf25a17c2a19a06ca9e21888b26592bd9e688b92,1,B,0.5113,3.4755,0.0213,7e-06
f4a7f58725b71c6ae5bc56013c4dd8b2e1d791f5e45e7ebdcc8e37d25c46d09e,1,B,0.3943,3.5807,0.028,7e-06
f4ad56b9e783d90e2d6cf1d4ac593ba31fb9f0e028ab9ee77ef1e928ac2f2553,1,B,0.4975,3.6559,0.0257,-6e-06
f4b5fc7c0ed2fafea41245fa923ef06ea9956b28125efa5286b6adceafbab4c3,1,B,0.427,2.0825,0.0173,5.6e-05
f4bca4e646de00b5d3bd755acc56f29bd5effd94aa2f313f572014a6d7a2a61e,1,B,0.561,1.9884,0.0158,-6e-06
f4c17cde749fbdb9693660c1f007db37dc884968cce9ed4ed286471f989a87fc,1,B,0.4393,2.6563,0.0252,9e-06
f4c28b67b4e7f781523d9b275ed1f3571589cca87754badaca31bdeca118de4a,1,B,0.4815,2.8146,0.0237,-3e-06
f4c9d0f8e0cd0059912496a4341d8e1a7bc3c902c23475756f2a913ecc290877,1,B,0.4821,2.734,0.0241,2.2e-05
f4c9e05d2d91ecd6f58334c11be579899e93083bccf18e4fef4a894a8f64f75b,2,C,0.3372,4.2378,0.0173,-4e-06
f4ce21638c658fd89bc31c0b06bf62a8dd4963d1f7da53a120582d66be6fb3b3,1,B,0.4295,2.7877,0.0208,8e-06
f4d04b7ba0a7f19a31e971a2d0430b2f1d37991ed236046f0e503fb88bfff33d,1,B,0.438,3.4749,0.022,-1e-06
f4d065f4d87a4c5fa0ca8bf79e8521ab7f96b4dcaaa95aac922169a771beec69,1,B,0.4468,2.6334,0.0245,4e-06
f4d240bc9e0107b462d3116109d37fdbcac3afe43f228d5fe144aa09c9b925f8,0,A,0.7361,2.5771,0.0251,9.5e-05
f4d60037ee2d5691dc4a90fe5cf46af7467a1b780e02f745a41a87d2aaa0fad1,1,B,0.5531,3.2042,0.0191,-3.5e-05
f4db3c16586ee6cc99e1c79f7e050d1407c0c5be4f697d4fbea116c873784601,1,B,0.3427,2.9774,0.0256,0.0
f4e77ef78ca1ddb0b7ae45cba13bf0be3a9770ee29049ccf8ef6b69b0f5d6139,1,B,0.6614,2.566,0.0232,-3e-06
f4ea7dd396018ebee5a3cb4f77b70b06c27ab8df46c3ade5e814916fad1205f8,1,B,0.376,3.1478,0.019,7e-06
f4ed0b4e71a4a9724002f8fb214ec82d266ab18efb7b465523a7519c2be9e540,0,A,0.7445,3.0606,0.0299,1e-06
f4edccd06e19a17b36c9c5194bf5d1e7427c70bf7f41815819d0418f71d2eb36,1,B,0.4248,2.815,0.0242,1e-06
f507532a7b3e0278771454baa34e7ce40427d855e6a9a9eb4cb5db25e1cd8fbe,1,B,0.4145,2.4595,0.024,-3e-06
f50b1dc5dea874b77cb7dac4b014a9d419b49b53ed1ed713cb2360f2ea496b49,1,B,0.5408,2.2814,0.0181,4e-06
f51549e0b562d2c1a7d8a9c97c213e2ebd8f56c4a423fcc67554f7a8e7eb2d3c,1,B,0.47,3.0604,0.0186,7e-06
f5154f1b2874c492e4221ac3a143a54e926647e148fc1090f2ed8999aa70828c,1,B,0.5314,3.2547,0.0216,-3.3e-05
f519aa7f5ed2994271f153f093032627c7cc56df97c352bed47a9704d77c8b0d,1,B,0.3931,3.4958,0.0247,-2e-06
f521364c9770841beca9651cdbf6da113cc9fd5b2ba299f196acc46226d19971,0,A,0.7225,4.0753,0.0207,-3e-06
f52653525b5f154a19153c79ea56b6ef1a820a8a4515b805df76c16fb7ae1f8d,0,A,0.7101,2.2978,0.0223,0.000145
f529ab4f22bb5393f67080cd4f90420e718b3abe2ff3adc6012a45ea81eb9912,1,B,0.561,2.8582,0.0233,2e-06
f52b93ebc154bd3840ccf4c70ac67ce4f032ab1a428705fdd93f63a045a62303,1,B,0.5399,2.3852,0.0221,3e-06
f52f8f82290e70f619f8a40a89c55b3965035ca21ba815033919baa2a365c08f,1,B,0.4754,2.6443,0.026,-1e-06
f535bc5671261abf824bd4f3f99cdb7cc08abf3a567e0ee13bdfb831edaffaee,1,B,0.4614,2.9141,0.0204,-3e-06
f536810ce2e1041ff8b209ca4cf275f34832f8d2b95e41a52aca3f3d8dd82b01,1,B,0.4541,2.5226,0.0222,-4e-06
f539a689afb568e76ab3e337b4c988d5476d8101973d8e1d1809b6f2840a4f33,1,B,0.454,2.8617,0.0267,0.0
f53d4ab1c2052138dc354a3c5577300cf072987cf542d34f0c0eba616afaf747,0,A,0.8028,2.6614,0.0228,-1e-06
f53e9a54cbf42bfb3af7f6c1684ff84d98be27b4badb561f0a730111a42aba10,1,B,0.4779,3.1167,0.025,4e-06
f5404e3e6d3f4adaeb1600b57a45966442231244beb074e8f5c17d2ec49972ef,1,B,0.8262,2.0448,0.0182,-0.000227
f54b17b878bd450c124f7896ad9decd03516c992b74c75b74d705d237edbc5da,0,A,0.7419,2.9972,0.0219,7e-06
f5684d83b3df6e752dcfc07baf3ac86117599d61a0e0e8707791251b5ea55b9e,1,B,0.6563,2.5018,0.0199,-2.4e-05
f56b746730e8b402f3fee3964a77e1af0de14615c74b2738ca30cf9873e0a69d,1,B,0.4458,3.7814,0.0195,-5e-06
f571a726591f1598a3b614d40a61908768a4865d299ac2583aefdc384ed225da,1,B,0.5886,1.8199,0.0076,-3e-06
f5772b06e163e61a83cc6291e699c643bd70d317d251a79554a77b04784998ef,2,C,0.4143,4.1682,0.016,-4e-06
f577509480a11529bc43085c195dbb26836185e46488946e829a541a822a077e,1,B,0.5101,2.7591,0.0248,-1.2e-05
f5795e0eee752b7e1798b8bbc428499ab8a7c63ed7a8636ad4e699ce7a1941f3,1,B,0.388,2.5438,0.0255,4e-06
f57ba2fff418cd5c01e0c048e3cecb4863905250daaf8c4c152fb4a13e26c258,2,C,0.3263,4.2193,0.0205,-0.0
f581cd1ed2614fabbf68195e10ec7c042564f31e7c3b2a5717360d6e93fe3ebd,1,B,0.5901,2.0179,0.018,2.3e-05
f58923faa65a372b0c27c94a81770cea5d3bbaa708fd123b9709b46d6f7f3a08,1,B,0.5147,3.2995,0.0277,2e-06
f58b23cf581fd036758e397f2e825277b44b5581f000739c74690895b5b593a2,2,C,0.3825,3.6605,0.0167,-7e-06
f5960eab5990ddc53e39a8935db6c24f10b773584463ff47255159fd16952d26,1,B,0.4473,2.3461,0.0222,-2.1e-05
f5986ae6224ea19ad60d0ed5c2dc96caa3fd914d2bdfbf0df3b821823a78fdce,1,B,0.4294,2.7094,0.0255,-1e-06
f59c2e7746062438a5f2835872b5c430c86b4a42459b286065963dc7ff33ce6d,1,B,0.4425,2.6189,0.0231,3e-06
f59fa246873acff02937c3f5395b89dfeecab3371a1335a852670183796a5987,1,B,0.4317,2.407,0.0226,3e-06
f5a59276b294b7a55131b1671c59790c2599ba158d6e6abc9522c02d7cc31d76,1,B,0.4249,3.0306,0.0224,-3e-06
f5a63b561dde1299def17d5fc28148232de7406b710b5109f5ead58aab62459f,1,B,0.4935,2.0798,0.0174,7e-05
f5a9d6538ff4b6f45d56419e63b38d1be81e9f8bec08309c87b5fb88ce9e4b19,1,B,0.4644,2.8385,0.0239,4e-06
f5ae8ec493355ace260339ee7296bc10785e306c476d6cc15fd5189505d05ad8,2,C,0.6172,4.0451,0.0159,-6.4e-05
f5aff475c3a5702b9784a02aea196117ffc97a38064c413b6e31927f10279c47,2,C,0.4507,5.4511,0.0203,-1.6e-05
f5b3f6801c66fea43772ba5af5637068481ce35624f7d1b1b6adb1bfd864069d,1,B,0.4501,3.1674,0.0267,-2e-06
f5bed38804cfce89682f8e2e5e0e4492c7df0a7dee5e1808463db868a63835c5,1,B,0.4397,3.0247,0.0283,1e-06
f5d0a230235a7fb73be55f2458ca35f0295b7d29f93c21b87d4d5bcc5d416413,1,B,0.5117,2.5861,0.0256,1.3e-05
f5d5d5c029b6311069a298021c362f265d37bae7ad1e1fbfcbe0c9558af28d0f,1,B,0.4367,3.1103,0.0256,-8e-06
f5e58e2a920e93d69dc556cf24de36955e0292b179329c3af5baefcc6782ed3f,1,B,0.4348,3.1378,0.0249,-5e-06
f5e5c32889a317c901dd4339ca4d506f93f469caf9b2d9df3dd38d0e25eb21ff,1,B,0.4614,2.8921,0.0238,0.0
f5e768ab45d71d36851a9269894f02ac7cc9fd1a7b1e03ac8fa706880855419d,1,B,0.4993,2.6219,0.0214,-2e-06
f5f1ae5af68cc8fe2866593de0ce1809b0d36c11950f15c2c89280b34e2cd06f,1,B,0.48,2.6814,0.024,3e-06
f5f1c0db6fef99a9b93adcb67d87f63b1f79aed4f8fa3423fd70b299dea35965,1,B,0.5635,2.5459,0.0247,-5e-06
f606959d88bb12f7510f9f7efaba10818cbacb24baf5c686315907990ebace7d,1,B,0.4749,3.3148,0.0212,9e-06
f60f1aecfc989a0fab8b9565071b9546e80ee819c170fa1cba7590b790adcc31,2,C,0.3632,4.8623,0.0201,2e-06
f612f63a91f4faa544fcda76da59ef5c3b3286d1d31046f08f5550f099efeb4b,1,B,0.4965,2.6112,0.0235,9e-06
f6154d01b805a44b3fc32e6bc0add3b7a8c8e919ebb8f70a4aec97e3fcef24d6,1,B,0.4322,2.5153,0.0262,8e-06
f623cd7dcf3dd9214b74f6b2cb6a3c958f6220f5235e7496ced7fe992660ab93,2,C,0.2941,3.5386,0.0059,-3e-06
f63002cec9039b65349fa0631edb549f53089b5a6edd8c758c383322f4d8927c,1,B,0.3785,2.8021,0.0191,-1.1e-05
f636340293b99c9795dfcaec54cedcb1148bd7a37d8cac2bf49fc4f2f63e15d0,1,B,0.4326,3.1349,0.0237,7e-06
f6457de4a2bba4276d332e10e5108a12e8c51d57a161d113894dda5b280d5509,1,B,0.4374,3.4259,0.0229,-4e-06
f6619b000be11941049528128810083687dfec84cb718b20553b7c7ae8fe865b,2,C,0.2831,7.4989,0.0054,-0.0
f662b47e83bdfb4bd7358372e87392d74f40d101e2a6c96dbef4516ff07f5266,1,B,0.4517,2.8608,0.0224,-1e-05
f66778e2d6ab117f6057b700686f0d2310533be8513df5d6012a43af5a10c5d3,1,B,0.3707,3.6485,0.0176,5e-06
f66d1f11fc472391c1023eb762d7d2135635d66503f948e27184959c0c34dbf1,1,B,0.3427,3.1173,0.0309,-1e-06
f6705918d78708fa4af8578bc33fd0ffb872a576d94c9c616bab04cd2f395599,1,B,0.3845,2.9673,0.0329,-2e-06
f67179ec0063b74c98dfbde0f8ad95c79f770d145353b49b98cf80d0cf53ccef,1,B,0.588,2.039,0.0218,1.3e-05
f6758264850e24d4651c6bd7a0cce86ec351e29b8dc8d9035521263af0657762,1,B,0.6303,2.3461,0.0127,1e-06
f67a38628f24c62cd56023697e20ceab1f9a5a3d08b7020bb8245d298ba74ed2,1,B,0.5222,2.7131,0.0207,4e-06
f67ee02521e23cc5a0cdf681bc92f8f229b3cdbb6d5f0bbf030fdc4bdcc1484f,1,B,0.4311,2.5794,0.0245,6e-06
f681b3742b7e92d12bda6cded316140a1b394ad4a9e20dab09ef7be764534b86,1,B,0.4167,2.556,0.0253,-4e-06
f69311f73bb92c3942502f873739eab5f1e5cf1c09f5ce5be4af220954d7a95e,1,B,0.4745,3.3891,0.0266,-4e-06
f693dbb139149f48bd3631430a0ef57dc00151e5fb04c8a544514c0f6ce6debc,1,B,0.4091,3.6963,0.0231,1e-06
f6a4af107b26a921aec61adcc33454f8a60af49cccc64c5e3c71aa4e51dae4fb,0,A,0.6688,2.132,0.0194,4.6e-05
f6a4c2d25ea90bd7d689a75ff1f39217f695b1bbce03ca28176e0e249316ab4f,1,B,0.5055,2.7836,0.0269,2e-06
f6acc25b7ee125db8a1181e0bc4dbca14170ba11946cf1269a26b3e1313be3bc,1,B,0.4723,3.1552,0.0234,4.4e-05
f6ad3a10eb7ba671f3234641291440f36a543f1523edcc0fe14f597ed91f689d,1,B,0.4473,3.1292,0.0213,2e-06
f6b4dd7a978d06ad1a2a95e73903ddea5ff28fca6e382d652d663594c9005295,1,B,0.4446,2.2655,0.0223,-1e-05
f6b7c9c051c40226b797e097c0d909d0f163d368d362c1ae7b51df4ccb05d094,1,B,0.4887,2.6944,0.0252,3e-06
f6baa71deeadeb3d258182aa0c68f5daa1ec9700ebf8cb03d3dcb69b78ee84dd,1,B,0.4996,2.3827,0.0202,2e-06
f6be248c7ddd01e72ede5e4c210884caa345cf40a47bd3c22785d3c66a5ece84,1,B,0.4684,2.9576,0.0252,4e-06
f6bf64b3a1391001ebae3791522d1511b306349ac64a6f64236c066d45ca583f,1,B,0.6293,2.5446,0.0223,1.3e-05
f6c4783fd91e81c7ead990b3f324fe127a11c2922c062fc8f7dc31635d655efe,1,B,0.3697,3.585,0.0249,4e-06
f6cc2d6ed49fa7868e4d1c7bd148d6a3d511ff0f5ca3ca23068beb8dbf83f87d,1,B,0.4336,2.5615,0.019,1e-06
f6cc4d6db68de592979b01da5ec44366b44648a86f2bbe17b628e56f67185382,1,B,0.4069,3.5833,0.022,1e-06
f6d81f53f08fa8abea3a049cca07d38d371b9ab428afe2802c832edc0ceed90e,1,B,0.4733,3.3027,0.0202,-6e-06
f6ee69859d650cac3692c300073149f294cc0d7d58bb41770f481303fedc027a,1,B,0.4564,2.235,0.0167,7e-06
f6f466135b94816fac2e5c236b4677fde85b6e1fa0b82b89e8071c8484214b00,1,B,0.4873,2.8542,0.0193,1e-06
f6ff295aeb9c7fb890408b10fd6beacd4c757d1ba61a5f9c7a3bde9be0984956,1,B,0.6109,2.4952,0.0243,-1e-06
f70d6d2f299dc12900887e4153e1eeb9644f8e13263761061e704a6201846e5a,1,B,0.4141,3.1624,0.0281,-1e-06
f7129f6f0b4659d79c4bcc382968bed5dd1fac0233460d73227ed3909e3ac56d,1,B,0.5093,3.3914,0.0208,-1e-06
f712b02e45671010785a0b5e359691fdf523165de8dfce91a596de619a5fad32,2,C,0.3009,4.3909,0.018,-6e-06
f71620bcf45bd690b760ebddba9edc05ac6403d0d2f4d9c248c4cc41a9e7f80c,1,B,0.5073,2.5436,0.019,-2.8e-05
f71c06c341b66d4103d19a75ffda325cd24eceffeb435a24be8d771a24e5268b,1,B,0.5992,2.85,0.0195,-0.0
f71d4e71425d6040805c60e9f4f3647e25ceaa893e7d60b8012a5644207b393e,1,B,0.602,2.6233,0.0224,-9e-06
f71f4350902cda32a19019731f93e296e1af3c9bb497bd52ccf4ec7793b9444d,1,B,0.3961,3.483,0.0258,-2.3e-05
f720a57c9d4ad88674eadc3d274a61e1783722417fbc185f16bc73a5bf407971,1,B,0.4316,3.7913,0.0213,1e-06
f7214bab3746d2bd71c6bfa1821855ade785bc60fa64ad503ed0270de7ecd155,1,B,0.4656,2.9288,0.0213,8e-06
f7267807784f6d4fd0899d57b072ee89fd29b3c0d26839d2609e492f6b6e3fab,1,B,0.4308,3.2075,0.0243,0.0
f732a1516ebf216b811bda6fe90b75ad522fd45923164ba78b493a3c69e4dcdf,0,A,0.7645,3.0162,0.0273,3e-06
f73c9f77c4098a3beb08feea3c6b11c9270d121ffa5d33085086dd99d5d8f880,2,C,0.4402,6.0574,0.0115,0.0
f73db7db9cf4b20986b2d1a65b13e524961b947876114c831730af17c1580ccd,1,B,0.4294,3.4073,0.0244,-1e-06
f73e1f2ef4b1a62fc8b600a884d0e54c6c76eb6412c37edf576e7a06626e86c3,1,B,0.7667,2.6124,0.0246,-7.3e-05
f7536744947e4c2f8f6ce823e21970a27134696e3e6a0731315dcf7fa1fe53bb,2,C,0.4877,4.5152,0.0194,-1.1e-05
f754dca8038d76ba321a3b0e08b9fd1aaf7b471a3686605980996f79925f3010,2,C,0.3981,4.4263,0.0179,0.0
f75dd025c4b1554d22bb1c960b6ad5832810841e51b91bd731ab62e35cf164c1,1,B,0.3749,3.1142,0.0142,1.3e-05
f75efc0f1555789e8726c10e1daae880ae303151ec00439f9866ab225573223a,1,B,0.4739,2.5878,0.0243,0.0
f7650728d8371f5b8272a51ec9afd1f2b909278432f8a6c8fdeecfb250465aaa,1,B,0.5399,2.624,0.0189,-1.2e-05
f776ae861cc9f0a5da52bbcded071f6c2cbf7e23a838baf91fd58c1d10e34ab4,1,B,0.4662,3.7105,0.0253,-1e-06
f776dec6faa4d7b1beda4b899cf77f96a6c667d7a351c46fe8c0267433425d65,1,B,0.4051,2.7525,0.0248,-3e-06
f77a2c036afd2b455ea21b0d56988b9136c30d26348e8befc82fb6faf41fc77c,1,B,0.6471,2.668,0.0228,0.0
f77d1822cc3b35bb870be93ab2ce364bc211457c67db4b27b68ad4d3a5f6c19d,1,B,0.5523,2.2116,0.0175,1.2e-05
f7868b5569846cca1f8d1ad27061af76730e2f924fe42e6cf1b8caa831899f3c,1,B,0.4616,3.0633,0.0213,1.8e-05
f7870172f53da619fa77f682a9b85606243d1717289cb60e3fa219b731f90683,1,B,0.4015,3.7887,0.0221,3e-06
f78be08745445cfdf2fa563c5a2bee7352db94bcebc9b20aafecc233ef588f43,1,B,0.5225,2.18,0.0201,7e-06
f7921cfd742f1d1619a242482f0b8278e8eca11c6974aeb631118d9f8e3f3cb7,1,B,0.462,2.9654,0.0275,1e-06
f7a499e179328d3283d14fdede4453156b5c931ce4f1ce1d551a6a55ea1e314e,1,B,0.5963,3.0397,0.0246,-5e-06
f7aa071bb1cb4620ee6b431239023544b7f5874ddbac4549905b74813d16f5c4,1,B,0.5479,2.4714,0.026,-2e-05
f7aefafe07fc39db33897799fd3833b7239fe3cc53c2a3a577417ac7135e8987,1,B,0.4584,2.6641,0.0208,4e-06
f7b28cf02a49676b9b27934d0a48230900893b8908fba6a24ad489a7299fcc29,1,B,0.4109,3.0156,0.0255,2e-06
f7b568fa7514fdc63c6b18d7f19da03a870460d0d1fa4e0f11c7b86a14f3c3b2,1,B,0.4082,3.0227,0.0215,-2e-06
f7be2b1abf4f963897218637762cffcc1bc43edef084d633fc6063a968221400,0,A,0.9576,3.0241,0.0301,0.0
f7bff51a0c3e99dff73891e38b33d930c2a9f6a14343c10f4c1cb4ff1b6e63d7,0,A,0.78,3.3415,0.0285,2e-06
f7c0287475686b3300465124eb041cec1d3f738445c943878fc83ccc91d52d10,1,B,0.4695,2.7985,0.0211,6.6e-05
f7c0cb1bdd0093f99fedb69787a57db3537a4c5b48ba9cab0feb86c718ce64e6,0,A,0.7568,2.9411,0.0311,-3.9e-05
f7c17d8c3cc3ec613b0128ce2adea7140f660b6b35443e72cd2d490e593987b4,1,B,0.5783,2.0121,0.0167,3.7e-05
f7c4b81f6f14888ae54a1e85a7c98875d259efd0b6286f1d40b7e5d49b4a8b31,0,A,0.7528,2.4719,0.0217,6e-06
f7cfa46d0fb92c6430f755a88f2009657a005953096a912a4d23c11bfe1489de,0,A,0.601,2.4531,0.0261,7.4e-05
f7d5dbf38aa988bd0913e2067edb774c962072902310c6425fed93c206d27808,1,B,0.4057,2.9306,0.0248,-0.0
f7d879748a7bb7da1e86e958ef52d61cda855264277ba46af75d361dda7e2ce6,1,B,0.4718,2.2545,0.0166,-1e-06
f7df382d97417fc122d254aa28e55fe0f116bf9dcbc4f9592616578dc3b8e217,1,B,0.5771,2.4317,0.024,1.4e-05
f7e226893281d73acae510622a9525103d7ccc4b7490c305fbad5e13d6d8ecca,1,B,0.42,2.7858,0.0284,3e-06
f7e86be7b94766e7cca019d942367ed120c9eb8fce2c85dac2e48224808b1055,1,B,0.5654,2.154,0.0185,-5e-06
f7ea55b0f2203daf7f6e1bf8b5da7fe89dd211410f92b3c89fd37a7b51313fb3,1,B,0.5179,3.7009,0.0236,-1.5e-05
f7ec3151a098d2a05b3445abc5c96648d75bb3ebc723f467d5a0c1fa759207e9,1,B,0.4683,2.6427,0.0238,-8e-06
f80110edd5ca7a820e30e494dcbf07716017fa7238e5dc9ac9ac51f26be4253e,1,B,0.3311,2.9476,0.0219,3.1e-05
f803e8db9fa2d730444c30c7284a46a19202e18a75fbf007097bc5e2c7ebeb03,1,B,0.5793,2.2055,0.0164,9e-06
f80f7b9452e67543b62cf10465fa3ca2d3196c4084cb3b1bf678dcafc58a54ce,2,C,0.4789,4.6433,0.0203,2e-06
f815de618451f7ea647cd12d516e922c667c412d052b998c68e3110aeb9ecd9f,1,B,0.4934,3.2586,0.0249,-7e-06
f8186213ba1b9c5d697ce865a14cdc9d5a5e349caed2a18675ab260c8d0872dd,2,C,0.3497,5.1075,0.0156,5e-06
f81a64fa44cbc9122ef84c63f126c2ca977d36b64fcd2729e5a83ff8c21393a2,1,B,0.4491,2.3347,0.0187,0.0
f81ad6df865c67c82257572aed5a0b14783d8280ae4c5d3a5a1f57897ccb6705,1,B,0.4587,2.937,0.0271,-2e-06
f81d2915ea2deef82486c3ef97ea65a73d879538b9650b23dae89d6645c946f7,1,B,0.3529,3.6297,0.0217,1e-06
f822d0daffb55205db5c9bf7890da6dfadd079464c56e811a171b9cb40ff2ccd,1,B,0.4088,3.0855,0.0254,0.0
f82b183a5296e138717c28c23a9cc1cdcceb1b8a870da675d7dba7fc9ffd73a5,1,B,0.508,2.7035,0.0274,4e-06
f82bfde274a8dbf10d0634930bd96d032262519695dd626e5e7c07e484dbc856,0,A,0.5929,2.5136,0.024,5.3e-05
f8406c5c306f46bd6a8e79417b832df523d2fc89a58d3d0be648ab44f5325a95,1,B,0.5706,3.5586,0.0305,7e-06
f843b4af1bffccb78b0824750bb4530f782cef2fe3a038b5939a3174efca5300,1,B,0.4581,3.6492,0.0257,2e-06
f84b622acfdf089d18fdf24560bd368e42fee297dd5186607dd5ddee0af66bab,1,B,0.3286,3.3502,0.0255,0.0
f84c21a864a81dc0d9d2d132d2d9e54df9467add1d85ebe972ee015d09f4f083,1,B,0.3749,3.0026,0.0245,-2e-06
f8511118fc84bd5951fd5ee8462948b488f62c541f3a316a6e8f79c2d044e2d5,1,B,0.441,2.5471,0.021,2e-06
f85afd571b9780d4be93d3d573a4cc146d941c17549bc2b64b48c09b4f3be557,1,B,0.5373,2.4638,0.0219,-1e-06
f860c8e2734f9d5f094fdec281e35a04c46617babcbd9abca297f475b53cdef6,1,B,0.4697,2.5935,0.0216,5.4e-05
f86225720397308d4b37354939a48a8963199c0f3d327a9cc44ac8da58225d3f,1,B,0.4447,2.9351,0.0225,-6e-06
f86340f4f67897c546e81df07b03dced73114115018b76ef7068605c86301e15,1,B,0.4763,2.4755,0.0237,3e-06
f86d6e0a411cc7485754928934911f09e5134f30df67da35d4c00a694d987ffb,1,B,0.4611,2.2172,0.0157,4e-06
f87083a15f9c5bff24a3dffbc71e4b527368bb80d2ca60e09c8f9a60ae193ffd,0,A,0.7129,1.9628,0.0157,4e-05
f87703b72b8bc1cc48690c412df4f0c9c93dd94ac5ca44ce7dbb44a5818fffc6,1,B,0.4669,3.0607,0.023,-5e-06
f8812d3374bc3d7230847c3a1f91c7bacffdb97006cfcce0eadf0af983fa9a21,1,B,0.5122,3.1404,0.0195,8e-06
f884ee818e3428e22f4fe1e7915752ee132258819517bfad41dd9a0ba50701a0,1,B,0.5175,2.8218,0.0284,0.0
f88ab04a80e6439c61bde358043ce79172a13c615d238a412cb521cbfc16ad25,1,B,0.5495,2.099,0.017,8e-06
f8918cc0fe67beaa8105c41138407297fe7944a575d36588e73ce636112c174c,1,B,0.472,3.1371,0.022,7e-06
f898628a71b90b4b579574a8167cbb0aab06853d1b62ab3300c2104314aac25e,1,B,0.3836,3.3243,0.0221,-3e-06
f898b1afa4e84ef86c8519625fdbcb670a9b80d54ba1d60fe3c62b121c9c8218,2,C,0.4333,3.7295,0.0149,-1e-06
f8a1a9ef8ad8d1e1c77c872a77be39e2b91ffca661d1fbe2bc607b231fb8ab08,1,B,0.5041,2.8987,0.0222,4e-06
f8b2483a4b5138f00aca0614df3897c678066f9dbfb0cb78c8a5143697c158f6,1,B,0.835,2.2303,0.0166,-0.000134
f8b42519c72c7fad186f96c760192b34241a3a6ce6b1ebb06b886959ca8d5651,1,B,0.5303,2.6752,0.0218,1e-06
f8b7d890273472c36ce37f103e691f3acf733612e0181e1328790486eddb7996,2,C,0.376,3.9717,0.0188,-2e-06
f8b9b0389f4b7832a67220a541794a546985a314f39766a5cab996540010012d,1,B,0.45,1.6675,0.0103,5.6e-05
f8bd2b745ece8155d9421c5b0b434efbbde7145d58567380b2c210210bf5856c,1,B,0.5775,2.5574,0.0148,-1e-06
f8d436dc05d5633719448be0eb893b10e0f48079b4aff95d490ddf746a7ec914,2,C,0.3204,5.3286,0.0139,-1e-06
f8dd2900fff4874d9556ad48f9c64a9191c7967f5aebb55ed1befe81e4526eb2,0,A,0.7832,2.5268,0.0233,-3.3e-05
f8ddaf57debd1ede41d347f4dae353abb7c763d068c4dd48d7259db1f24774e1,1,B,0.3936,3.0308,0.0269,-1e-06
f8eb671d78008969c1cc4b8e2ef00cf7d1ba26161699688c3699941a7fdb6d29,1,B,0.5122,1.9257,0.017,-4e-06
f8fb8a84ec776c154e28e04e744c3821c78438633967695520f333e2488cc48f,1,B,0.4301,3.5073,0.0162,-1e-06
f8fbb957195ac1b786e2a8bf22e49bb9ee7e50eb978e4a9c5550192cc26133b9,2,C,0.34,4.7028,0.0188,-6e-06
f8fd1e980db54374d8752ed13afcd3d7b8c8b93056ef1ccc21125f7c45dd31db,1,B,0.4626,2.5328,0.02,-0.0
f8fffd87474935a2fab694e0d9cbbe50b256290f31747dd2c60f9cb3a4b5132e,1,B,0.3886,3.8714,0.0205,9e-06
f90299217ddbb5386260fa7d27428ab691476ca35e2b3f27b84b6f7bf91b2726,1,B,0.6026,2.4537,0.0193,-2e-06
f9117fba7f5015ab265530400265ead3a04e001bceae8cb5e322b6f23a846ef4,1,B,0.4379,2.7167,0.0217,-2e-06
f9133fd26a857703ee16fa3e2b658c9bb6d3ecbed7f228cf26b16623f5ede66a,1,B,0.3956,3.7409,0.0205,2e-05
f9176c1bc3d077f7707313af3083e3fa5de582088421f9560941e261cefae824,1,B,0.4702,3.5823,0.0251,4e-06
f9178e9a2f67e817c8d18fb350a4be2290adfa3dd189df51a66a4cdfc3d6d79b,1,B,0.3945,3.5753,0.0248,5e-06
f91fdde7b8277d5b058df6b6ed4fbfc4fc2b013a0c9a42d86776f84568b23f02,1,B,0.613,2.8342,0.0161,-3.8e-05
f92a4b8f43dee9ce2106a0d403feedecc1a3dddc2ddcd95ae58667eebfe9eaa4,0,A,0.6306,2.111,0.0215,7.6e-05
f92fbb21f92c840e2498b24d2c3cf574ff860fd1d3c607f176c9a2ee686bc1c0,1,B,0.493,2.5792,0.0234,1e-05
f9315bebb58173bc4c351ce5de81bbf327b69a0a18897bbd4a027a8f8d474813,1,B,0.5357,2.4083,0.0214,2e-06
f93647790ff8c77094a506263123ece15a5105521492a0a52f00f9c50754726b,1,B,0.4388,2.6446,0.0279,-2e-06
f9397a5a6d34b9c5abfb5d2cfcb98ed1a37e9d9ea306f7ac969785712179b400,1,B,0.4118,3.9341,0.0219,-2e-06
f93aa01dd2d77a3bbd865c300da4e1f63b1bb9f7a122c90291f55406822787fb,1,B,0.4604,3.207,0.0237,3e-06
f950779910af3e1b8355d1775a1921c9efbdfb783d2ae9160c3f1991d7787fc5,1,B,0.2889,3.0237,0.0266,-1e-06
f9526fd0bc46689180b2b32eec8f74f2f337ba7692fb6505f7b6f8fcda931fab,2,C,0.3016,5.0322,0.0097,-1e-06
f9543a8cc1c9f70242d5c25045b4b31f15e48421d337419d24fe96a45ccae5c4,1,B,0.4681,2.3989,0.0259,5.3e-05
