user,residual_variance,residual_std,residual_cv,residual_kurtosis,extreme_residual_ratio
02034cfaa8ef7329a2033d5aacab65944746a6050b6b2d8497494c61fef8411d,0.016190699108825094,0.1272426780165566,0.809607937229423,17.441454740294745,0.02549342105263158
020ca8b5ca71adbc2a09196f3facaf2722dfdb0974094ba66ea74b21a13dd9fb,0.09260444482952604,0.30430978431448114,0.7298406915591328,7.0482201130642945,0.018474802422251874
021930f2a9e8d06e6081ac5ecab01a54015d40e2cb9573e479d10017b31a7ea3,0.0021048282888027525,0.0458784076533041,0.5612868893522982,84.57681083024015,0.01918859649122807
021c600b238cb596dd9c747c48512a0696ea65451f393b89ae7c0a04f50973db,0.025390141368903253,0.15934284222676354,0.7206205584964083,11.822771679896176,0.023757309941520467
021c84916bf54d009f9b6dca50b98088216fbb1de7124621b3efb146e4e27ba7,0.04370198191327051,0.20905018993837463,0.5616672232210043,9.817941385969872,0.02421418128654971
022315db07a9fdcb9237ca528a5bf22250c9d9fd20e48fb4eed236d2da07ca5f,0.0233670519443644,0.1528628533829079,0.9535153519577846,15.16044392269189,0.022492218094186164
0234cf223e4043c4c9bfc2f8c32bb125caf1243f09415374497912f80e4fe126,0.0008252654500657,0.02872743375356908,0.600893208168162,11.970491629333248,0.03216374269005848
0241f2bc91b42a0b284def6d69bf82d4eb4f11819449ee0004b36864c439b489,0.021763126394111282,0.14752330796898258,0.6547472493181484,14.355995802936187,0.02677266081871345
02420cc15aebd7c4b8a6a7882037deab6bd43cd988c9b2d2ba0402aa3fb490f2,0.023983921028687218,0.1548674304968195,0.9586532113160313,17.83545279787946,0.025584795321637425
024b085348533dff326443a48f5db8d709f133be7df65a3967298ebc7dd1e4cb,0.024461723291321798,0.15640244017061178,0.5957702920422017,10.585585645180421,0.025767543859649123
025c230f510c629392585ee4af379a415e95ec41db76ac8a137c262a8f10b9a1,0.028375399848437028,0.168449992129525,0.9958804975119536,24.31463551154245,0.02860014619883041
0264979fc12759b2fe877053be8230851e9624923be06c3bce862e7726508180,0.01638823359225832,0.12801653640158495,0.5773317483487149,12.726167387679453,0.02138157894736842
026542334625e534b7710b1c9255ba1460602ab5fde743fb50016a59e33deb1b,0.009941866678639371,0.09970890972545719,2.3044954347543083,105.3353234869656,0.018457602339181287
026cc7eedf94bd401f9ece4da6f9c0db64c5310b6037b0b82ae77827d9f0007e,0.09747598915020994,0.3122114494220382,0.7929117106369222,5.989606694108125,0.012792397660818713
0270669977d8db56b3899f9cb3594dadb79033157fbd22437c3a0672ad0b13fc,0.006748783796121861,0.08215098171124835,0.47406417831204506,26.64646748666708,0.022934941520467836
028076c80ce044bfaae3740ba13ae109b252248b9ca68fa56c6035e849250a1e,0.04172758781513461,0.20427331645404548,0.6674875054073892,10.298084136716497,0.02266081871345029
0281f64fe592d72dc88f21a3456c10582fc29ecbc918c642af40e0c11e2710b3,0.01017547147595509,0.10087354200163237,0.8898242764502502,18.400737152882094,0.026498538011695907
0287c8242f5521b3645fab82c60a1b61ccf1fe34bdfe39eb96515ff3ea9b1adf,0.0004010981271861323,0.02002743436354573,0.6529128785408358,96.73145837189378,0.01653874269005848
028ad992d81c9dcaa12351eded42ad2889123d2a0841ae7f7e7392bbd2f0b6c2,0.026248939638116933,0.16201524507933485,0.6833778265000132,12.100618767152193,0.022021198830409358
028e6c84233b34ec9385ecd3ad7e98dd6e0189e4bcbdadea05b3f33b8e9050bc,0.015884097886462747,0.12603213037342004,1.349472297042079,34.89824399850504,0.023940058479532164
028f78115c5fb17c11061c441fda54bc5a637f5b29e32b4b51d78060d0e04b1e,0.04754614035368777,0.21805077471471584,0.8965845625364349,11.713535686176305,0.025127923976608187
028fd11fb8e79cdf7438f0fa20840fa7c9c29f82989df631ff586200c233559a,0.041630001852550814,0.20403431537991548,0.7366681463766963,7.838282735562544,0.01870108750889318
02929d38217ff71988bfa864ea222c67fddd1ba1b36a042ee10d2868f72160f8,0.20524259089922198,0.45303707453057523,0.8496092167782691,7.023909857732591,0.024853801169590642
